Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
MONGOMO CARVALLO, MARIA CONCEPCIN;18.4;BUCH ROSELL, ROSO;5.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.15;GOMEZ IGUAL, ANNA;3.05;DE KLEIJN, MARLOU;0.39;SANCHEZ MARRUFO, BEATRIZ;0.25;TUDANCA ACEDO, MARTA;1.15;SARR, OUMOUL KHAIRY;0.25;DIEZ FERNANDEZ, NAIARA;0.67;TUDANCA ACEDO, MARTA;1.0;MONROE, JACINTA LISETTE;0.69;SOLER SUAREZ, PATRICIA;0.47;BOU LLOVERAS, EVA;1.95;POUNDS, DIONNE MAI CHRISTINA;2.32;PUTNINA, AIJA;0.71;NIEDOLA, SABINE;0.6;BELD, MYRTHE BRIGIT MARIA;1.21;BAHI BLANQUERA, GEORGINA;0.05;CABRERA ARGUELLO, PATRICIA;0.1;TOGORES CARPINTERO, LUCIA;0.0;ALONSO SINGER, ANA;1.55;DE KLEIJN, MARLOU;1.25;TUDANCA ACEDO, MARTA;4.15;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0;TOGORES CARPINTERO, LUCIA;0.0
GIMENO MELENDO, LAURA;18.1;NIEDOLA, SABINE;5.0;TUDANCA ACEDO, MARTA;1.15;MIRCHANDANI VILLAR, LIDIA;3.0;TINEO HERNANDEZ, BLANCA CELIA;0.39;BAHI BLANQUERA, GEORGINA;0.25;GIMENO MELENDO, LAURA;1.15;PABLOS VILLARROEL, LUCIA;0.25;PASCUA SUAREZ, MARA LUCILA;0.67;GOMEZ IGLESIAS, REGINA;0.95;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.68;GARCIA TORRES, CRISTINA;0.45;HONTI, KATALIN;1.9;ARGELLO CUENCA, PATRICIA;2.3;MONGOMO CARVALLO, MARIA CONCEPCIN;0.7;KURASOVA, OLEKSANDRA;0.58;TINEO HERNANDEZ, BLANCA CELIA;1.18;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.05;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.1;CRUZ LEBRATO, ANNA;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.5;BUCH ROSELL, ROSO;1.2;PEREZ TORRES, TANIA;4.07;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0
REZAN, MARIJA;18.0;VIVAS SACRAMENTO, ELISABET;4.9;LOPEZ MARQUES, CRISTINA;1.06;TUDANCA ACEDO, MARTA;2.95;NICHOLLS GONZALEZ, LAURA;0.39;PINA TOLOSA, MARIA;0.25;ORTIZ VIVES, MARIONA;1.1;PASCUA SUAREZ, MARA LUCILA;0.25;DE KLEIJN, MARLOU;0.65;DE KLEIJN, MARLOU;0.95;DE KLEIJN, MARLOU;0.68;JORDANA BOFILL, NOEMI;0.45;FERNANDEZ FARRES, MARTA;1.78;SANCHEZ MARRUFO, BEATRIZ;2.3;BRAVARD, CIERRA  NICHOLE;0.6;GOMEZ KEHSLER, TATIANA WALESKA;0.55;PASCUA SUAREZ, MARA LUCILA;1.17;GOMEZ IGLESIAS, REGINA;0.05;MONGOMO CARVALLO, MARIA CONCEPCIN;0.1;MORRISON JARA, ZIOMARA ESKET;0.0;JORDANA BOFILL, NOEMI;1.45;TUDANCA ACEDO, MARTA;1.15;BELD, MYRTHE BRIGIT MARIA;3.95;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0;MORRISON JARA, ZIOMARA ESKET;0.0
TUDANCA ACEDO, MARTA;17.71;PABLOS VILLARROEL, LUCIA;4.78;ORAVCOVA, ANDREA;1.05;ORAVCOVA, ANDREA;2.89;TUDANCA ACEDO, MARTA;0.39;BERMEJO MORENO, CLARA SUSANA;0.25;LIZARAZU HERRERA, MARINA;1.0;WILLINGHAM, LE`COE LOUISE;0.24;BUCH ROSELL, ROSO;0.65;PINA TOLOSA, MARIA;0.9;GERMAN VELASCO, ICIAR;0.67;BUCH ROSELL, ROSO;0.45;MONGOMO CARVALLO, MARIA CONCEPCIN;1.75;GOMEZ FERREIROS, SARA;2.25;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.6;TINEO HERNANDEZ, BLANCA CELIA;0.53;NDOYE, BINETA;1.16;CABRERA ARGUELLO, PATRICIA;0.05;TUDANCA ACEDO, MARTA;0.1;GIMENO MARTINEZ, VEGA;0.0;BUCH ROSELL, ROSO;1.45;FREIXANET VIEJO, JAEL;1.11;BOU LLOVERAS, EVA;3.8;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0
ANTOJA ROVIRA, LAURA;17.67;CABRERA ARGUELLO, PATRICIA;4.75;JORDANA BOFILL, NOEMI;1.05;FREIXANET VIEJO, JAEL;2.84;SOLER SUAREZ, PATRICIA;0.38;GIMENO MELENDO, LAURA;0.25;GARCIA TORRES, CRISTINA;0.95;GIMENO MELENDO, LAURA;0.22;GOMEZ FERREIROS, SARA;0.65;ALONSO SANCHEZ, VERONICA;0.85;QUINTERO CASTELLANO, THANIA;0.67;PINA TOLOSA, MARIA;0.45;ARGELLO CUENCA, PATRICIA;1.75;FERNANDEZ FARRES, MARTA;2.17;GOMEZ KEHSLER, TATIANA WALESKA;0.6;BAHI BLANQUERA, GEORGINA;0.5;BOU LLOVERAS, EVA;1.15;CHUMILLAS PERIS, BERTA;0.05;CASAS CARRERAS, QUERALT;0.1;NICHOLLS GONZALEZ, LAURA;0.0;REZAN, MARIJA;1.42;KURASOVA, OLEKSANDRA;1.11;REVUELTO SNCHEZ-AGUILERA, MARIA;3.7;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0
FREIXANET VIEJO, JAEL;17.3;ORAVCOVA, ANDREA;4.63;FREIXANET VIEJO, JAEL;1.05;VIVAS SACRAMENTO, ELISABET;2.7;GOMEZ IGLESIAS, REGINA;0.38;TUDANCA ACEDO, MARTA;0.25;ARROYO ZUBELDIA, LAURA;0.88;NAVARRO ALVAREZ, REBECA;0.22;NDOYE, BINETA;0.63;GOMEZ FERREIROS, SARA;0.8;COVINGTON, ARHONDA;0.67;GOMEZ IGUAL, ANNA;0.45;PABLOS VILLARROEL, LUCIA;1.67;VIVAS SACRAMENTO, ELISABET;2.1;FREIXANET VIEJO, JAEL;0.58;PEREZ TORRES, TANIA;0.47;TUUKKANEN, TARU TELLERVO;1.15;MESTDAGH, KIM;0.05;REZAN, MARIJA;0.08;CASAS CARRERAS, QUERALT;0.0;TINEO HERNANDEZ, BLANCA CELIA;1.41;ORAVCOVA, ANDREA;1.05;GOMEZ IGLESIAS, REGINA;3.58;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0
MILLER, CHERIN BRITANY;17.02;NDOYE, BINETA;4.53;GOMEZ FERREIROS, SARA;1.0;PINA TOLOSA, MARIA;2.6;FREIXANET VIEJO, JAEL;0.37;GARCIA TORRES, CRISTINA;0.2;SANCHEZ MARRUFO, BEATRIZ;0.85;TUDANCA ACEDO, MARTA;0.22;GIMENO MELENDO, LAURA;0.6;MESTDAGH, KIM;0.8;GOMEZ KEHSLER, TATIANA WALESKA;0.67;BOU LLOVERAS, EVA;0.45;ORAVCOVA, ANDREA;1.63;MONGOMO CARVALLO, MARIA CONCEPCIN;2.05;POUNDS, DIONNE MAI CHRISTINA;0.58;HONTI, KATALIN;0.45;GIMENO MELENDO, LAURA;1.1;HONTI, KATALIN;0.05;PEREZ TORRES, TANIA;0.07;KURASOVA, OLEKSANDRA;0.0;QUINTERO CASTELLANO, THANIA;1.39;BORGES DOS REIS, SONIA;1.05;PABLOS VILLARROEL, LUCIA;3.56;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0;KURASOVA, OLEKSANDRA;0.0
BELD, MYRTHE BRIGIT MARIA;16.84;ANTOJA ROVIRA, LAURA;4.41;REVUELTO SNCHEZ-AGUILERA, MARIA;0.95;BELD, MYRTHE BRIGIT MARIA;2.47;STEVENSON, MANDISA ARAMINTA SANURA;0.37;MORRISON JARA, ZIOMARA ESKET;0.19;COVINGTON, ARHONDA;0.83;DE KLEIJN, MARLOU;0.21;MESTDAGH, KIM;0.6;MARCOS BENITO, BLANCA;0.79;CUEVAS MEDIAVILLA, AITANA;0.65;BERMEJO MORENO, CLARA SUSANA;0.44;SANCHEZ MARRUFO, BEATRIZ;1.5;ALONSO SINGER, ANA;2.0;MORRISON JARA, ZIOMARA ESKET;0.56;SANCHEZ MARRUFO, BEATRIZ;0.45;DE KLEIJN, MARLOU;1.1;JORDANA BOFILL, NOEMI;0.05;NICHOLLS GONZALEZ, LAURA;0.06;HONTI, KATALIN;0.0;MIRCHANDANI VILLAR, LIDIA;1.35;MOLINA PRADOS MARTIN BURO, JUANA MARIA;1.0;ANTOJA ROVIRA, LAURA;3.35;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0;HONTI, KATALIN;0.0
ALONSO SINGER, ANA;16.33;TINEO HERNANDEZ, BLANCA CELIA;4.35;BOU LLOVERAS, EVA;0.95;DE KLEIJN, MARLOU;2.45;DIAZ CASTELLANO, YURENA;0.37;VILARO ARAGONES, ANDREA;0.18;BERMEJO MORENO, CLARA SUSANA;0.62;GARCIA TORRES, CRISTINA;0.21;ALONSO SANCHEZ, VERONICA;0.6;DIEZ FERNANDEZ, NAIARA;0.75;REVUELTO SNCHEZ-AGUILERA, MARIA;0.65;BELD, MYRTHE BRIGIT MARIA;0.42;FREIXANET VIEJO, JAEL;1.47;BAHI BLANQUERA, GEORGINA;1.95;BOU LLOVERAS, EVA;0.55;BOU LLOVERAS, EVA;0.45;MORRISON JARA, ZIOMARA ESKET;1.06;MONTAANA GIMENO, ANNA;0.0;BRRING, TANYA;0.06;RODRIGUEZ CASADO, LAURA;0.0;HONTI, KATALIN;1.3;MONTENEGRO SANTANA, RITA ESTHER;0.95;LIZARAZU HERRERA, MARINA;3.08;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0;RODRIGUEZ CASADO, LAURA;0.0
BOU LLOVERAS, EVA;16.2;BELD, MYRTHE BRIGIT MARIA;4.32;MESTDAGH, KIM;0.95;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;2.3;ORAVCOVA, ANDREA;0.36;COVINGTON, ARHONDA;0.17;MORRISON JARA, ZIOMARA ESKET;0.62;PINA TOLOSA, MARIA;0.2;LOPEZ MARQUES, CRISTINA;0.56;BERMEJO MORENO, CLARA SUSANA;0.75;STEVENSON, MANDISA ARAMINTA SANURA;0.65;DIEZ FERNANDEZ, NAIARA;0.42;BELD, MYRTHE BRIGIT MARIA;1.42;FREIXANET VIEJO, JAEL;1.95;VILARO ARAGONES, ANDREA;0.53;LLOBET CODERCH, ITZIAR;0.44;MESTDAGH, KIM;1.05;ZLATANOVA, JAKLIN;0.0;HERRERA SANTESTEBAN, RAQUEL;0.06;BRAVARD, CIERRA  NICHOLE;0.0;ANTOJA ROVIRA, LAURA;1.29;SANCHEZ MARRUFO, BEATRIZ;0.95;ORAVCOVA, ANDREA;2.95;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0;BRAVARD, CIERRA  NICHOLE;0.0
CUEVAS MEDIAVILLA, AITANA;16.08;GIMENO MELENDO, LAURA;3.95;DE KLEIJN, MARLOU;0.95;BAHI BLANQUERA, GEORGINA;2.2;PABLOS VILLARROEL, LUCIA;0.36;CHATZINIKOLAU, OLGA;0.17;TUUKKANEN, TARU TELLERVO;0.5;TUUKKANEN, TARU TELLERVO;0.2;BERMEJO MORENO, CLARA SUSANA;0.56;MONTENEGRO SANTANA, RITA ESTHER;0.7;BLE, DOUKOLE VANESSA;0.64;HERRERA SANTESTEBAN, RAQUEL;0.41;ALONSO SINGER, ANA;1.35;PABLOS VILLARROEL, LUCIA;1.89;BROWN, LA NEDRA JE'TAIME;0.5;TUDANCA ACEDO, MARTA;0.4;FREIXANET VIEJO, JAEL;1.05;CISSE, MARIEME;0.0;TINEO HERNANDEZ, BLANCA CELIA;0.06;BOU LLOVERAS, EVA;0.0;CRUZ LEBRATO, ANNA;1.25;BARTONOVA, KATERINA;0.95;PINA TOLOSA, MARIA;2.75;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0;BOU LLOVERAS, EVA;0.0
QUINTERO CASTELLANO, THANIA;15.74;PEREZ TORRES, TANIA;3.87;ALONSO SINGER, ANA;0.9;MESTDAGH, KIM;2.15;ARROYO ZUBELDIA, LAURA;0.35;TUUKKANEN, TARU TELLERVO;0.1;CHATZINIKOLAU, OLGA;0.33;COVINGTON, ARHONDA;0.2;MONTENEGRO SANTANA, RITA ESTHER;0.55;BAHI BLANQUERA, GEORGINA;0.7;VIVAS SACRAMENTO, ELISABET;0.64;VILARO ARAGONES, ANDREA;0.41;PINA TOLOSA, MARIA;1.35;ORAVCOVA, ANDREA;1.84;ALONSO SINGER, ANA;0.5;PINA TOLOSA, MARIA;0.4;QUINTERO CASTELLANO, THANIA;1.0;JOHNSON, PARIS NICOLE FIATAMALII;0.0;PASCUA SUAREZ, MARA LUCILA;0.06;FREIXANET VIEJO, JAEL;0.0;LLOBET CODERCH, ITZIAR;1.22;QUINTERO CASTELLANO, THANIA;0.89;GOMEZ FERREIROS, SARA;2.75;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0;FREIXANET VIEJO, JAEL;0.0
MORRISON JARA, ZIOMARA ESKET;15.71;PINA TOLOSA, MARIA;3.85;VIVAS SACRAMENTO, ELISABET;0.85;SANCHEZ MARRUFO, BEATRIZ;2.0;BUCH ROSELL, ROSO;0.35;NICHOLLS GONZALEZ, LAURA;0.06;NICHOLLS GONZALEZ, LAURA;0.22;MONGOMO CARVALLO, MARIA CONCEPCIN;0.2;BAHI BLANQUERA, GEORGINA;0.5;GIMENO MELENDO, LAURA;0.7;BOU LLOVERAS, EVA;0.64;ALONSO SANCHEZ, VERONICA;0.4;VIVAS SACRAMENTO, ELISABET;1.35;BELD, MYRTHE BRIGIT MARIA;1.84;NDOUR, ASTOU BARRO;0.45;GIMENO MELENDO, LAURA;0.4;SANCHEZ MARRUFO, BEATRIZ;1.0;VAJDA, ANNA;0.0;QUINTERO CASTELLANO, THANIA;0.06;MONROE, JACINTA LISETTE;0.0;BERMEJO MORENO, CLARA SUSANA;1.19;VIVAS SACRAMENTO, ELISABET;0.8;MOLINA PRADOS MARTIN BURO, JUANA MARIA;2.7;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0;MONROE, JACINTA LISETTE;0.0
