Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
PALAU ALTES, LAIA;25.35;CARBO COLOMA, ANNA;8.08;FERRARI CALABRO, PAOLA ANDREA;2.15;NICHOLLS GONZALEZ, LAURA;4.56;NICHOLLS GONZALEZ, LAURA;0.48;MILTON, DELISHA LACHELL;0.54;GARCA SALINERO, LAURA;1.81;LILJESTRAND, THYRA LINNEA;0.3;DOMINGUEZ FERNANDEZ, SILVIA;1.15;DA SILVA, KATIA;1.73;SLISKOVIC, IVA;0.73; DEFORGE, ANNA LOUISE;0.83;TRAORE, ASTOU;2.45;CARBO COLOMA, ANNA;3.38;BORISOVA, EVELINA;1.35;VALERO CEBRIAN, PILAR;1.0;SANTOS LUZ, HELEN CRISTINA;1.9;SNELL, BELINDA ROSE;0.12;PEROVANOVIC, IVA;0.17;WILLINGHAM, LE`COE LOUISE;0.0;COVINGTON, ARHONDA;2.15;ARGELLO CUENCA, PATRICIA;1.92;MARCOS BENITO, BLANCA;8.04;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0;WILLINGHAM, LE`COE LOUISE;0.0
CASTILLO IGLESIAS, LICET;25.19;KNEZEVIC, ADRIJANA;7.88;BADE, KRISSY;2.08;DA SILVA, KATIA;4.54;YGUERAVIDE VIANA, SANDRA;0.48;BOADA XAIRO, HELENA;0.5;SUAREZ UTRERO, ANA MARIA;1.81;BOLONIO ABAD, MARIA JOSE;0.29;LOPEZ VERDU, ALICIA;1.12;GORBUNOVA, OLEXANDRA;1.71;ABROMAITE, AGNE;0.73;GARRIDO SANZ, MONICA;0.79;VALDEMORO MADARIAGA, AMAYA;2.44;BADE, KRISSY;3.38;PALOMARES VALIENTE, PAULA;1.31;DAPO, AMRA;1.0;BLE, DOUKOLE VANESSA;1.88;JORDANA BOFILL, NOEMI;0.12;SVITLICA, DRAGANA;0.16;LANGHORNE, CRYSTAL ALLISON;0.0;DOMINGUEZ FERNANDEZ, SILVIA;2.04;FEASTER, ALISON;1.92;SANCHEZ FERNANDEZ, ISABEL;8.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0;LANGHORNE, CRYSTAL ALLISON;0.0
UJHELYI, PETRA;25.11;ANTOJA ROVIRA, LAURA;7.81;LOPEZ VERDU, ALICIA;2.08;YGUERAVIDE VIANA, SANDRA;4.52;JOHNSON, SHANNON REGINA;0.47;SUAREZ UTRERO, ANA MARIA;0.5;BERMEJO MORENO, CLARA SUSANA;1.79;CASTREJON MONTERO, IRENE;0.29;UJHELYI, PETRA;1.12;FEASTER, ALISON;1.69;GARCIA PIERO, MARIA BEGOA;0.73;BROWN, KIESHA LINDSAY;0.78;TORRENS SALOM, ALBA;2.44;FEASTER, ALISON;3.23;BLE, DOUKOLE VANESSA;1.29;ZURRO ALFONSO, MARTA;1.0;ZLATANOVA, JAKLIN;1.88;QUINTERO CASTELLANO, THANIA;0.12;JORDANA BOFILL, NOEMI;0.15;DLUZYK, KATARZYNA;0.0;DICKSON, JESSICA;2.0;BRANTLOVA, TEREZA;1.88;PEREZ CAPARROS, ROSA;7.96;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0;DLUZYK, KATARZYNA;0.0
LOVELACE-TOLBERT, STACEY LYNN;24.98;PASCUA SUAREZ, MARA LUCILA;7.77;BLANES MACHO, MARTA;2.08;MONTAANA GIMENO, ANNA;4.44;BAHI BLANQUERA, GEORGINA;0.47;DOMINGUEZ FERNANDEZ, SILVIA;0.5;GORBUNOVA, OLEXANDRA;1.79; DEFORGE, ANNA LOUISE;0.28;ANTOJA ROVIRA, LAURA;1.12;PAGE, LINDA A. MURRIEL;1.62;ROYO TORRES, MARIA ESTELA;0.72;FERRARI CALABRO, PAOLA ANDREA;0.77;MONTAANA GIMENO, ANNA;2.4;NAVARRETE TRUJILLO, MIREIA;3.19;VALERO CEBRIAN, PILAR;1.24;WARBURTON, MORGAN SHEA;1.0;NICHOLLS GONZALEZ, LAURA;1.88;DUBLJEVIC, JELENA;0.12;SLISKOVIC, IVA;0.15;TRAORE, ASTOU;0.0;CASTREJON MONTERO, IRENE;2.0;CARBO COLOMA, ANNA;1.85;FERRAGUT CASTILLO, MARINA;7.48;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0;TRAORE, ASTOU;0.0
JOENS, CATHERINE ELISABETH;24.91;PEREZ CAPARROS, ROSA;7.65;THORBURN, SHONA LOUISE;2.04;ANTOJA ROVIRA, LAURA;4.31;ZLATANOVA, JAKLIN;0.47;NAVARRETE TRUJILLO, MIREIA;0.5;XARGAY CASADEMONT, MARTA;1.72;CASTILLO IGLESIAS, LICET;0.28;PAGE, LINDA A. MURRIEL;1.12;THORBURN, SHONA LOUISE;1.54;SIOL GISPERT, BERTA;0.71;SANCHEZ FERNANDEZ, ISABEL;0.77;CARBO COLOMA, ANNA;2.35;HERRADAS MARTIN, IRENE;3.19;JOENS, CATHERINE ELISABETH;1.23;MONTAANA GIMENO, ANNA;0.96;OCETE CASTILLO, GABRIELA;1.84;NAVARRO LLORCA, CANDIDA;0.11;PINA TOLOSA, MARIA;0.15;MURPHY, ESHAYA MARIE;0.0;MARCOS BENITO, BLANCA;2.0;LOPEZ VERDU, ALICIA;1.84;OUVIA MODREGO, CRISTINA;7.25;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0;MURPHY, ESHAYA MARIE;0.0
SNELL, BELINDA ROSE;24.91;VESELA, JANA;7.62;VALDEMORO MADARIAGA, AMAYA;2.0;OUVIA MODREGO, CRISTINA;4.25;SULCIUTE, EGLE;0.47;OCETE CASTILLO, GABRIELA;0.48;OCETE CASTILLO, GABRIELA;1.56;LOVELACE-TOLBERT, STACEY LYNN;0.28;SNELL, BELINDA ROSE;1.08;PEREZ CAPARROS, ROSA;1.54;LANGHORNE, CRYSTAL ALLISON;0.71;JOHNSON, SHANNON REGINA;0.77;KNEZEVIC, ADRIJANA;2.31;OUVIA MODREGO, CRISTINA;3.17;GOMEZ IGUAL, ANNA;1.21;PEROVANOVIC, IVA;0.96;HERRERA BOXO, LAURA;1.81;TRAORE, ASTOU;0.1;ABROMAITE, AGNE;0.15;INSAURRIAGA PONCE, ANA;0.0;WILLINGHAM, LE`COE LOUISE;1.96;MARKOTENKO, ARINA;1.79;NICHOLLS GONZALEZ, LAURA;7.2;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0;YGUERAVIDE VIANA, SANDRA;0.0
HENRY, ANEIKA ANNA-KAY;24.91;INFANTE NUEZ, LORENA;7.54;GORBUNOVA, OLEXANDRA;2.0;VAUGHN, KRYSTAL LYNETTE;4.21;DOMINGUEZ FERNANDEZ, SILVIA;0.46;GOMEZ IGUAL, ANNA;0.46;CAMPS COLLELL, LAURA;1.5;SUAREZ UTRERO, ANA MARIA;0.28;ROYO TORRES, MARIA ESTELA;1.08;PIRSIC, SANDRA;1.5;STEN, TIINA IRENE;0.71;WARBURTON, MORGAN SHEA;0.76;NAVARRETE TRUJILLO, MIREIA;2.27;CASTILLO IGLESIAS, LICET;3.04;SANCHEZ FERNANDEZ, ISABEL;1.19;BOKESA ABIA, AURI LORENA;0.96;SNELL, BELINDA ROSE;1.77;MENENDEZ ANTOLI, CELIA MARIA;0.1;MONTESDEOCA LOPEZ, EVA;0.15;YGUERAVIDE VIANA, SANDRA;0.0;OCETE CASTILLO, GABRIELA;1.96;SUAREZ UTRERO, ANA MARIA;1.77;PIRSIC, SANDRA;7.14;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0;GONZALEZ PROPIN, MARIANA;0.0
DE SOUZA MACHADO, ERIKA CRISTINA;24.78;AGUILAR LOPEZ, ELISA;7.53;SANCHEZ FERNANDEZ, ISABEL;1.92;BLANES MACHO, MARTA;4.16;BAVENDAM, KATJA;0.46;VESELA, JANA;0.46;QUINTERO CASTELLANO, THANIA;1.48;PALOMARES VALIENTE, PAULA;0.28;PEREZ CAPARROS, ROSA;1.08;ROYO TORRES, MARIA ESTELA;1.5;ZURRO ALFONSO, MARTA;0.71;FREIXANET VIEJO, JAEL;0.73;INFANTE NUEZ, LORENA;2.19;BERMEJO MORENO, CLARA SUSANA;3.04;HERRERA BOXO, LAURA;1.19;ABROMAITE, AGNE;0.96;DUBLJEVIC, JELENA;1.75;BAHI BLANQUERA, GEORGINA;0.09;SANTOS LUZ, HELEN CRISTINA;0.15;GONZALEZ PROPIN, MARIANA;0.0;GOMEZ IGUAL, ANNA;1.92;UJHELYI, PETRA;1.76;JOENS, CATHERINE ELISABETH;7.04;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0;BAVENDAM, KATJA;0.0
TRAORE, ASTOU;24.45;OUVIA MODREGO, CRISTINA;7.46;VAUGHN, KRYSTAL LYNETTE;1.79;FERRARI CALABRO, PAOLA ANDREA;4.15;JORDANA BOFILL, NOEMI;0.46;CARBO COLOMA, ANNA;0.42;SANCHEZ FERNANDEZ, ISABEL;1.46;DOMINGUEZ FERNANDEZ, SILVIA;0.27;VALDEMORO MADARIAGA, AMAYA;1.06;BERMEJO MORENO, CLARA SUSANA;1.46;FERRARI CALABRO, PAOLA ANDREA;0.71;MARCOS BENITO, BLANCA;0.73;ANTOJA ROVIRA, LAURA;2.19;VALDEMORO MADARIAGA, AMAYA;3.0;STAMPALIJA, PETRA;1.18;PASCUA SUAREZ, MARA LUCILA;0.96;LILJESTRAND, THYRA LINNEA;1.73;ZURRO ALFONSO, MARTA;0.08;DRLJACA, LJUBICA;0.15;NICHOLLS GONZALEZ, LAURA;0.0;JORDANA BOFILL, NOEMI;1.92;BERMEJO MORENO, CLARA SUSANA;1.75;FERRARI CALABRO, PAOLA ANDREA;7.04;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0;NICHOLLS GONZALEZ, LAURA;0.0
TORRENS SALOM, ALBA;24.44;GORBUNOVA, OLEXANDRA;7.36;OUVIA MODREGO, CRISTINA;1.71;VALDEMORO MADARIAGA, AMAYA;4.12;JOVANOVIC, MILICA;0.46;BADE, KRISSY;0.42;BOKESA ABIA, AURI LORENA;1.46;THORBURN, SHONA LOUISE;0.27;PALOMARES VALIENTE, PAULA;1.04;LOPEZ VERDU, ALICIA;1.4;SUAREZ UTRERO, ANA MARIA;0.71;SEGUI CARLES, PAULA;0.71;PEREZ CAPARROS, ROSA;2.15;TORRENS SALOM, ALBA;2.96;PEROVANOVIC, IVA;1.17;MONTESDEOCA LOPEZ, EVA;0.92;GOMEZ FERREIROS, SARA;1.73;FEASTER, ALISON;0.08;JOENS, CATHERINE ELISABETH;0.15;BAVENDAM, KATJA;0.0;HERRERA BOXO, LAURA;1.85;ROYO TORRES, MARIA ESTELA;1.73;ARGELLO CUENCA, PATRICIA;6.92;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0
FERRARI CALABRO, PAOLA ANDREA;24.38;SANTOS LUZ, HELEN CRISTINA;7.35;HAJDUNE CSASZAR, ANDREA;1.68;PODKOVALNIKOVA, OLGA;3.92;SUAREZ UTRERO, ANA MARIA;0.46;DRLJACA, LJUBICA;0.4;TRAORE, ASTOU;1.45;STAMPALIJA, PETRA;0.27;MARKOTENKO, ARINA;1.04;PODKOVALNIKOVA, OLGA;1.38;VESELA, JANA;0.71;SNELL, BELINDA ROSE;0.69;MONTESDEOCA LOPEZ, EVA;2.12;PEREZ CAPARROS, ROSA;2.81;CARBO COLOMA, ANNA;1.12;KRESOVIC, INES;0.92;PALAU ALTES, LAIA;1.73;KNEZEVIC, ADRIJANA;0.08;PICORNELL NOGUERA, MARINA;0.14;NAVARRO LLORCA, CANDIDA;0.0;PALAU ALTES, LAIA;1.85;GOMEZ FERREIROS, SARA;1.73;OCETE CASTILLO, GABRIELA;6.8;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0;NAVARRO LLORCA, CANDIDA;0.0
STAMPALIJA, PETRA;24.25;BRANTLOVA, TEREZA;7.24;PODKOVALNIKOVA, OLGA;1.65;DRLJACA, LJUBICA;3.85;GOMEZ IGUAL, ANNA;0.45;SANCHEZ FERNANDEZ, ISABEL;0.38;DONAIRE MALAGELADA, ELSA;1.41;FREIXANET VIEJO, JAEL;0.27;SANTOS LUZ, HELEN CRISTINA;1.0;JOENS, CATHERINE ELISABETH;1.38;FERRAGUT CASTILLO, MARINA;0.7;ROYO TORRES, MARIA ESTELA;0.69;FEASTER, ALISON;2.04;KNEZEVIC, ADRIJANA;2.77;CAMPS COLLELL, LAURA;1.09;PAGE, LINDA A. MURRIEL;0.88;MONDT, ANKE DE;1.73;ARGELLO CUENCA, PATRICIA;0.08;DONAIRE MALAGELADA, ELSA;0.14;DAPO, AMRA;0.0;BOADA XAIRO, HELENA;1.85;SANTOS LUZ, HELEN CRISTINA;1.7;BOADA XAIRO, HELENA;6.73;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0;DAPO, AMRA;0.0
CAMPS COLLELL, LAURA;23.16;SANCHEZ FERNANDEZ, ISABEL;7.23;VALERO CEBRIAN, PILAR;1.65;HAJDUNE CSASZAR, ANDREA;3.82;MASLOWSKI, MICHELLE LEE;0.45;COVINGTON, ARHONDA;0.38;HERRADAS MARTIN, IRENE;1.38;SANCHEZ FERNANDEZ, ISABEL;0.26;PODKOVALNIKOVA, OLGA;0.96;MARKOTENKO, ARINA;1.38;AGUILAR LOPEZ, ELISA;0.7;BLANES MACHO, MARTA;0.68;ARGELLO CUENCA, PATRICIA;2.04;SVITLICA, DRAGANA;2.68;NICHOLLS GONZALEZ, LAURA;1.08;DONAIRE MALAGELADA, ELSA;0.86;UJHELYI, PETRA;1.72;MARCOS BENITO, BLANCA;0.08;BROWN, KIESHA LINDSAY;0.13;SANTOS LUZ, HELEN CRISTINA;0.0;PODKOVALNIKOVA, OLGA;1.81;FERRARI CALABRO, PAOLA ANDREA;1.69;KNEZEVIC, ADRIJANA;6.54;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0;SANTOS LUZ, HELEN CRISTINA;0.0
VESELA, JANA;23.12;HERRADAS MARTIN, IRENE;6.85;LILJESTRAND, THYRA LINNEA;1.65;ARGELLO CUENCA, PATRICIA;3.81;LILJESTRAND, THYRA LINNEA;0.45;DICKSON, JESSICA;0.36;VEGA REBORA, GISELA VERONICA;1.35;BOGICEVIC, NINA;0.26;FERRARI CALABRO, PAOLA ANDREA;0.96;BLE, DOUKOLE VANESSA;1.35;BORGES DOS REIS, SONIA;0.7;PEREZ CAPARROS, ROSA;0.65;BADE, KRISSY;2.04;PODKOVALNIKOVA, OLGA;2.65;GARCIA PIERO, MARIA BEGOA;1.05;ROYO TORRES, MARIA ESTELA;0.85;ARGELLO CUENCA, PATRICIA;1.65;DA SILVA, KATIA;0.08;BOKESA ABIA, AURI LORENA;0.12;REVUELTO SNCHEZ-AGUILERA, MARIA;0.0;KNEZEVIC, ADRIJANA;1.81;VALDEMORO MADARIAGA, AMAYA;1.69;CAMPS COLLELL, LAURA;6.45;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0;SUAREZ UTRERO, ANA MARIA;0.0
