Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
SALAS, BROOKE WYLIE;21.97;FERRARI CALABRO, PAOLA ANDREA;6.81;PEA JUBANY, LAURA;1.83;PEA JUBANY, LAURA;4.03;RESIMONT, LAURE DANIELA;0.46;TAYLOR, ASIA MESHAE;0.45;VAN DEN ADEL, NATALIE ISABELLE;1.54;BARNEDA SANTOS, MARIA;0.3;GRETTER, MELISA PAOLA;0.9;VANLOO, JULIE ANITA;1.29;TAYLOR, ASIA MESHAE;0.71;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.6;GARCA SALINERO, LAURA;2.33;LIZARAZU HERRERA, MARINA;2.83;ARROJO JIMENEZ, MARIA BELEN;1.13;LABUCKIENE, GIEDRE;0.7;BJORKLUND, ANGELA DEANNE;1.31;ALIAGA ROMERO, LAURA;0.07;QUEVEDO CAIZARES, LAURA;0.1;MATO DE PRADA, CRISTINA;0.0;NOGIC, JOVANA;1.7;GULICH, MARIE ISABELLE;1.6;TIRERA, MEIYA;7.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0
ELONU, ADAORA NNENNA;21.8;BURANI, AGOSTINA PAOLA;6.79;AYDIN, MERVE;1.81;BURANI, AGOSTINA PAOLA;3.86;CARRERA QUINTANA, RAQUEL;0.45;SALAS, BROOKE WYLIE;0.44;GOMEZ IGUAL, ANNA;1.5;N'DIAYE, DJENEBA;0.3;OUVIA MODREGO, CRISTINA;0.9;CORNELIUS, LAURA;1.28;RESIMONT, LAURE DANIELA;0.71;JUSKAITE, LAURA;0.6;COUSSEINS SMITH, JOYCE MEGANE;2.3;CHRISTINAKI, ELEANNA;2.83;ERAUNCETAMURGIL AYESTARAN, MARIA;1.13;CAMARA, BATOULY FATOUMATA;0.7;ABALDE DIAZ, TAMARA;1.3;GIMENO MARTINEZ, VEGA;0.07;GARCIA URLEZAGA, IZASKUN;0.1;SAMUELSON, KATIE LOU;0.0;OKONKWO,  AMY NNENNA;1.68;KOVACEVIC, BOJANA;1.58;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;6.87;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0;HAYES, RENARA TIFFANY;0.0
CAMARA, BATOULY FATOUMATA;21.64;HERMIDA HERRAEZ, MARTA;6.77;COUSSEINS SMITH, JOYCE MEGANE;1.77;N'DIAYE, DJENEBA;3.8;DIAZ CASTELLANO, YURENA;0.45;LLORENTE, VICTORIA;0.43;RHINE, SARA;1.4;VANLOO, JULIE ANITA;0.3;MONTOLIU MATIAS, MARTA;0.89;GULICH, MARIE ISABELLE;1.28;MONTOLIU MATIAS, MARTA;0.71;CRUZ LEBRATO, ANNA;0.57;KNIGHT, LESLIE FAYE;2.29;GARCA SALINERO, LAURA;2.8;NACZK, MONIKA ANIELA;1.12;NOGIC, JOVANA;0.7;WHITE, CHATRICE MARIE;1.3;VILARO ARAGONES, ANDREA;0.07;RAVENTOS ROIG, LAIA;0.1;HAYES, RENARA TIFFANY;0.0;WOLF, ABIGAIL;1.67;LABUCKIENE, GIEDRE;1.57;VANLOO, JULIE ANITA;6.86;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0
NOGIC, JOVANA;21.5;CORNELIUS, LAURA;6.69;CAZORLA MEDINA, MARIA TERESA;1.67;KOVACEVIC, BOJANA;3.77;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.45;PALAU ALTES, LAIA;0.43;ERAUNCETAMURGIL AYESTARAN, MARIA;1.4;MENDEZ CAMPS, LAURA;0.3;POLICARI, ELISA;0.88;MONTOLIU MATIAS, MARTA;1.26;SARR, OUMOUL KHAIRY;0.7;GARCIA URLEZAGA, IZASKUN;0.57;CHRISTINAKI, ELEANNA;2.28;GELDOF, SERENA LYNN PETRA;2.8;GLADKOVA, IULLIA;1.11;ABALDE DIAZ, TAMARA;0.7;MILIC, NIKOLINA;1.28;HERRERA BOXO, LAURA;0.07;MESTRES RICART, GALA;0.1;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;TRAHAN DAVIS, CELESTE;1.67;WOLF, ABIGAIL;1.53;HART, ALEXA NICOLE;6.8;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0;PEREZ TORRES, TANIA;0.0
DOMINGUEZ FERNANDEZ, SILVIA;21.26;DIAZ CASTELLANO, YURENA;6.67;BUCH ROSELL, ROSO;1.65;SANCHEZ MARRUFO, BEATRIZ;3.75;ABALDE DIAZ, TAMARA;0.45;CASAS CARRERAS, QUERALT;0.41;CRUZ LEBRATO, ANNA;1.39;HERMIDA HERRAEZ, MARTA;0.29;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.87;CASAS CARRERAS, QUERALT;1.24;ESTEBAS ARMAS, PAULA;0.7;POLICARI, ELISA;0.56;AYUSO BAGUR, AINA;2.23;CARTER, ARICA DERRIS;2.77;TIRERA, MEIYA;1.1;PUJOL LLUCH, ARIADNA;0.7;HOF, EMESE EVA;1.25;BAHI BLANQUERA, GEORGINA;0.07;KOSTOURKOVA, MARIA IVANOVA;0.09;PEREZ TORRES, TANIA;0.0;KALIN, MARIANNE FANNY;1.66;CAZORLA MEDINA, MARIA TERESA;1.5;BURANI, AGOSTINA PAOLA;6.79;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0;BROWN, JOY ALEXIS;0.0
VAN DEN ADEL, NATALIE ISABELLE;21.25;HART, ALEXA NICOLE;6.6;BURANI, AGOSTINA PAOLA;1.61;PIVEC, MIKAYLA DENALI;3.75;HART, ALEXA NICOLE;0.45;DELAERE, ANTONIA LAURA A.;0.41;HEMPE, MERRIT RAMONA;1.38;PARDO HERVIAS, LAURA;0.29;HITTNER, REBECCA MARIE;0.86;ETXARRI MUNARRIZ, IRATI;1.23;BUCH ROSELL, ROSO;0.7;CHRISTINAKI, ELEANNA;0.55;HAYES, RENARA TIFFANY;2.22;ALONSO DE ARMIO RIAO, GRACIA;2.76;MENDEZ CAMPS, LAURA;1.1;IVANOVIC, MILICA;0.7;GOMES COLHADO, NADIA;1.25;HAYES, RENARA TIFFANY;0.07;CRUZ LEBRATO, ANNA;0.09;CRUZ LEBRATO, ANNA;0.0;SAMUELSON, KATIE LOU;1.66;VAN DEN ADEL, NATALIE ISABELLE;1.5;GARCIA URLEZAGA, IZASKUN;6.63;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0;CRUZ LEBRATO, ANNA;0.0
N'DIAYE, DJENEBA;21.19;ALIAGA ROMERO, LAURA;6.6;ALONSO DE ARMIO RIAO, GRACIA;1.59;COUSSEINS SMITH, JOYCE MEGANE;3.6;HANDY, CHANTELLE;0.45;MENDEZ CAMPS, LAURA;0.4;PUJOL LLUCH, ARIADNA;1.37;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.29;SALAS, BROOKE WYLIE;0.83;HART, ALEXA NICOLE;1.23;ESPAA ALMENDRO, MARIA;0.7;BJORKLUND, ANGELA DEANNE;0.55;BUCH ROSELL, ROSO;2.12;AYUSO BAGUR, AINA;2.73;HIGGS, LASHANN AISHA;1.1;PALMA JORGE, ANA MARIA;0.7;GONZALEZ DUARTE, LARA;1.24;POLICARI, ELISA;0.06;BUCH ROSELL, ROSO;0.08;PARDO HERVIAS, LAURA;0.0;STANACEV, ALEKSANDRA;1.63;PEA JUBANY, LAURA;1.5;GINZO ARANTES, PAULA;6.6;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0;PARDO HERVIAS, LAURA;0.0
LO SYLLA, NOGAYE;21.13;LABUCKIENE, GIEDRE;6.57;KOSTOURKOVA, MARIA IVANOVA;1.57;NOGIC, JOVANA;3.53;CAMARA, BATOULY FATOUMATA;0.45;SEGURA MORENO, LORENA;0.39;HARTMANN, ALINA WAYAN;1.37;PRIETO MARTINEZ, ALBA;0.28;IVANOVIC, MILICA;0.83;OUVIA MODREGO, CRISTINA;1.21;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.69;RESIMONT, LAURE DANIELA;0.55;NOGIC, JOVANA;2.07;PALAU ALTES, LAIA;2.7;ALONSO DE ARMIO RIAO, GRACIA;1.1;PREZELJ, ANNAMARIA;0.69;PUJOL LLUCH, ARIADNA;1.22;AYDIN, MERVE;0.06;WHITE, CHATRICE MARIE;0.07;PARKS, ROBYN LASHAE;0.0;HAYES, RENARA TIFFANY;1.63;ETXARRI MUNARRIZ, IRATI;1.47;ESTEBAS ARMAS, PAULA;6.6;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0;QUEVEDO CAIZARES, LAURA;0.0
PUJOL LLUCH, ARIADNA;21.1;BAHI BLANQUERA, GEORGINA;6.46;GARCIA URLEZAGA, IZASKUN;1.57;HERMIDA HERRAEZ, MARTA;3.5;KNEZEVIC, ADRIJANA;0.45;PREZELJ, ANNAMARIA;0.38;MENDEZ CAMPS, LAURA;1.33;ALONSO DE ARMIO RIAO, GRACIA;0.28;RAVENTOS ROIG, LAIA;0.83;RODRIGUEZ MANSO, LEONOR DEL PILAR;1.2;BROWN, JOY ALEXIS;0.69;HANDY, CHANTELLE;0.53;REISINGEROVA, JULIA SUSSANE;2.07;COUSSEINS SMITH, JOYCE MEGANE;2.67;LO SYLLA, NOGAYE;1.1;JUSKAITE, LAURA;0.67;GOMES DA SILVA, SOFIA CAROLINA;1.21;HERNANDEZ ORTIZ, ZOE;0.06;GONZALEZ DUARTE, LARA;0.07;ABDI, FARHIYA;0.0;PIVEC, MIKAYLA DENALI;1.62;RAVENTOS ROIG, LAIA;1.47;FERRARI CALABRO, PAOLA ANDREA;6.44;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.0
RAMAN, JANA GEORGES R;20.93;GOMES DA SILVA, SOFIA CAROLINA;6.41;SAMUELSON, KARLIE ANNE;1.54;ALONSO DE ARMIO RIAO, GRACIA;3.34;GOMES COLHADO, NADIA;0.45;SOLER RAMI, JLIA;0.37;CASAS CARRERAS, QUERALT;1.28;GLADKOVA, IULLIA;0.28;HART, ALEXA NICOLE;0.83;POLICARI, ELISA;1.19;PIVEC, MIKAYLA DENALI;0.69;ESTEBAS ARMAS, PAULA;0.53;OCETE CASTILLO, GABRIELA;2.07;MONTOLIU MATIAS, MARTA;2.67;OMA GIRALT, HELENA;1.06;COUSSEINS SMITH, JOYCE MEGANE;0.67;ROUNDTREE, MARGARET YVETTE;1.21;SOLER RAMI, JLIA;0.05;FERRARI CALABRO, PAOLA ANDREA;0.07;RECIO ROL, MARTA;0.0;OUVIA MODREGO, CRISTINA;1.59;ARIZTIMUO LOPEZ, ITZIAR;1.47;ESPAA ALMENDRO, MARIA;6.36;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0
SAMUELSON, KARLIE ANNE;20.76;GOMES COLHADO, NADIA;6.21;HERMIDA HERRAEZ, MARTA;1.47;FAUSSURIER ZAFRILLA, ANA CARLOTA;3.26;TAYLOR, SPARKLE SHEANNA;0.45;GULICH, MARIE ISABELLE;0.36;TAYLOR, ASIA MESHAE;1.27;MONGOMO CARVALLO, MARIA CONCEPCIN;0.28;COUSSEINS SMITH, JOYCE MEGANE;0.8;WOLF, ABIGAIL;1.17;PRIETO MARTINEZ, ALBA;0.68;ELDEBRINK, FRIDA;0.52;HITTNER, REBECCA MARIE;2.05;KOSTOURKOVA, MARIA IVANOVA;2.61;DIAZ CASTELLANO, YURENA;1.05;VILARO ARAGONES, ANDREA;0.67;GRETTER, MELISA PAOLA;1.2;SANCHEZ MARRUFO, BEATRIZ;0.05;REISINGEROVA, JULIA SUSSANE;0.07;VIVIANS, VICTORIA VALENCIA;0.0;COUSSEINS SMITH, JOYCE MEGANE;1.57;ESPAA ALMENDRO, MARIA;1.43;ERAUNCETAMURGIL AYESTARAN, MARIA;6.27;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0;MOLINUEVO GARCIA, CRISTINA;0.0
CORNELIUS, LAURA;20.75;ARROJO JIMENEZ, MARIA BELEN;6.2;DIAZ CASTELLANO, YURENA;1.43;GARCIA URLEZAGA, IZASKUN;3.23;PEA JUBANY, LAURA;0.45;ALONSO DE ARMIO RIAO, GRACIA;0.34;ALONSO DE ARMIO RIAO, GRACIA;1.24;RAVENTOS ROIG, LAIA;0.28;GULICH, MARIE ISABELLE;0.8;VAN DEN ADEL, NATALIE ISABELLE;1.15;HART, ALEXA NICOLE;0.68;AYUSO BAGUR, AINA;0.5;CORNELIUS, LAURA;2.03;OMA GIRALT, HELENA;2.61;BURANI, AGOSTINA PAOLA;1.04;KNIGHT, LESLIE FAYE;0.67;LABUCKIENE, GIEDRE;1.2;DIALLO DIENG, UMO DIALLO;0.05;TIRERA, MEIYA;0.07;ZAPLATOVA, PETRA;0.0;DELAERE, ANTONIA LAURA A.;1.55;ROUNDTREE, MARGARET YVETTE;1.43;SALAS, BROOKE WYLIE;6.22;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0;GARCIA URLEZAGA, IZASKUN;0.0
ERAUNCETAMURGIL AYESTARAN, MARIA;20.74;KOVACEVIC, BOJANA;6.15;ERAUNCETAMURGIL AYESTARAN, MARIA;1.43;DIAZ CASTELLANO, YURENA;3.19;MONTOLIU MATIAS, MARTA;0.44;OMA GIRALT, HELENA;0.33;PALAU ALTES, LAIA;1.23;MONTENEGRO SANTANA, RITA ESTHER;0.28;OCETE CASTILLO, GABRIELA;0.79;ROMERO GONZALEZ, LETICIA;1.11;AYUSO BAGUR, AINA;0.68;BAHI BLANQUERA, GEORGINA;0.5;DELAERE, ANTONIA LAURA A.;2.03;BETTENCOURT CORREIA, MARIA JOAO;2.6;IVANOVIC, MILICA;1.03;NICHOLLS GONZALEZ, LAURA;0.65;BURANI, AGOSTINA PAOLA;1.18;GRAY, CHELSEA NICHELLE;0.05;LAHUERTA MENDOZA, IRENE;0.07;RAKSANYI, KRISZTINA;0.0;AYUSO BAGUR, AINA;1.53;POLICARI, ELISA;1.38;ROMERO GONZALEZ, LETICIA;6.07;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0
