Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
VILARO ARAGONES, ANDREA;21.91;CASAS CARRERAS, QUERALT;6.57;PINA TOLOSA, MARIA;1.68;KALIN, MARIANNE FANNY;3.97;CALHOUN, SIERRA LASHE;0.42;VILLEGAS MARTIN, ALICIA;0.5;WHITE, CHATRICE MARIE;1.8;ORTIZ VIVES, MARIONA;0.27;MENDEZ CAMPS, LAURA;0.9;RODRIGUEZ DOMINGUEZ, NATALIA;1.24;IVANOVIC, MILICA;0.71;GRANDE PARDO, CARMEN;0.67;CORNELIUS, LAURA;2.43;SILVA SERRANO, ROSELIS CAROLINA;2.97;SWART, SUNE MARI;1.14;LOPEZ VIVES, HELENA;0.7;CAZORLA MEDINA, MARIA TERESA;1.4;BROWN, JOY ALEXIS;0.1;KOIZAR, SIGRID;0.12;RODRGUEZ RAMOS, ANDREA;0.0;JAKOVINA, TINA;1.69;ROUNDTREE, MARGARET YVETTE;1.66;OMA GIRALT, HELENA;6.72;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0;SAMUELSON, KATIE LOU;0.0
VAN DEN ADEL, NATALIE ISABELLE;21.9;DIAZ CASTELLANO, YURENA;6.53;RODRIGUEZ MANSO, LEONOR DEL PILAR;1.67;PINA TOLOSA, MARIA;3.95;GRETTER, MELISA PAOLA;0.42;TATE, IMANI TY LEAH;0.47;HIGGS, LASHANN AISHA;1.78;CAZORLA MEDINA, MARIA TERESA;0.27;PALMA JORGE, ANA MARIA;0.9;GONZALEZ DUARTE, LARA;1.23;TUNSTULL, JEWEL JOYCE DIAMNOD;0.71;HERMIDA HERRAEZ, MARTA;0.64;PRIETO MARTINEZ, ALBA;2.42;JAKOVINA, TINA;2.97;HEMPE, MERRIT RAMONA;1.13;HEMPE, MERRIT RAMONA;0.7;BURANI, AGOSTINA PAOLA;1.38;DONGUE, LEIA TANIA DO BASTIAO;0.1;PRIETO MARTINEZ, ALBA;0.12;MILLER, CHERIN BRITANY;0.0;SANGARE, AMINATA BRAHIMA;1.69;GONZALEZ DUARTE, LARA;1.63;IVANOVIC, MILICA;6.71;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0;ALARIE, ISABELLA AUGUSTINE;0.0
N'DIAYE, DJENEBA;21.75;BUCH ROSELL, ROSO;6.5;HERMIDA HERRAEZ, MARTA;1.61;FALL, SOKHNA ADJI;3.93;CARTER, ARICA DERRIS;0.42;LIZARAZU HERRERA, MARINA;0.47;HARDEN, ALEXANDRIA LANET;1.77;GARCA SALINERO, LAURA;0.27;IVANOVIC, MILICA;0.89;CRUZ LEBRATO, ANNA;1.22;ETXARRI MUNARRIZ, IRATI;0.71;GARCIA URLEZAGA, IZASKUN;0.62;DIALLO DIENG, UMO DIALLO;2.4;OUVIA MODREGO, CRISTINA;2.96;GERVASINI LACORZANA, AINHOA;1.13;ESPIN DE SANCHO, MARIA;0.7;COX, LAUREN ELIZABETH;1.38;HRUSCAKOVA, ZOFIA;0.09;DRAMMEH, BINTA MOMMY DAISY;0.12;ALARIE, ISABELLA AUGUSTINE;0.0;HARTMANN, ALINA WAYAN;1.67;GELDOF, SERENA LYNN PETRA;1.62;BURANI, AGOSTINA PAOLA;6.71;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0;ALLEN, REBECCA;0.0
PALMA JORGE, ANA MARIA;21.59;SWART, SUNE MARI;6.45;BRCANINOVIC, MELISA;1.6;ALLEN, REBECCA;3.88;PALENIKOVA, TEREZIA;0.42;LEAUPEPE, GERALDYNN MALAMA;0.46;KNIGHT, LESLIE FAYE;1.76;DONGUE, LEIA TANIA DO BASTIAO;0.27;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.89;SEDA, TAMARA ADELAIDE JOSE CAMACHO;1.18;SANGARE, AMINATA BRAHIMA;0.71;LOPEZ TOBI, IHO;0.61;ROMERO GONZALEZ, LETICIA;2.33;DRAMMEH, BINTA MOMMY DAISY;2.96;DRAMMEH, BINTA MOMMY DAISY;1.12;ESPAA ALMENDRO, MARIA;0.69;PALENIKOVA, TEREZIA;1.36;GARCA SALINERO, LAURA;0.08;HARTMANN, ALINA WAYAN;0.11;SAMUELSON, KATIE LOU;0.0;VILARO ARAGONES, ANDREA;1.67;MENDEZ CAMPS, LAURA;1.6;DIALLO DIENG, UMO DIALLO;6.47;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0;GARCIA DELGADO, VERA;0.0
DIARRA, MAIMOUNA;21.44;VILARO ARAGONES, ANDREA;6.4;BJORKLUND, ANGELA DEANNE;1.59;CORNELIUS, LAURA;3.86;MELGOZA, AMBER;0.42;CONTELL SANCHIS, CLAUDIA;0.45;PALMA JORGE, ANA MARIA;1.76;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.27;LASS, KADRI ANN;0.87;CAZORLA MEDINA, MARIA TERESA;1.17;BROWN, JOY ALEXIS;0.71;PALAU ALTES, LAIA;0.59;DOMINGUEZ FERNANDEZ, SILVIA;2.33;IVANOVIC, MILICA;2.93;ALIAGA ROMERO, LAURA;1.1;SENOSIAIN VERGARACHEA, ANNE;0.68;SILVA SERRANO, ROSELIS CAROLINA;1.34;DRAMMEH, BINTA MOMMY DAISY;0.08;LUKACOVICOVA, KLAUDIA;0.11;SAMUELSON, KARLIE ANNE;0.0;BAHI BLANQUERA, GEORGINA;1.63;ALLEN, JENNA LINN;1.59;MUHATE PEA, CECILIA;6.46;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0;CONDE DURAN, ITSASO;0.0
SAMUELSON, KARLIE ANNE;21.37;ORSILI, ALESSANDRA;6.36;ORSILI, ALESSANDRA;1.57;JAKOVINA, TINA;3.79;AYUSO BAGUR, AINA;0.42;REISINGEROVA, JULIA SUSSANE;0.45;LEAUPEPE, GERALDYNN MALAMA;1.71;CVITKOVIC, ANDRIJANA;0.27;DIALLO DIENG, UMO DIALLO;0.87;GINZO ARANTES, PAULA;1.17;HIGGS, LASHANN AISHA;0.7;LIZARAZU HERRERA, MARINA;0.57;VAN DEN ADEL, NATALIE ISABELLE;2.3;PUJOL LLUCH, ARIADNA;2.9;N'DIAYE, DJENEBA;1.08;PALENIKOVA, TEREZIA;0.68;RODRIGUEZ MANSO, LEONOR DEL PILAR;1.33;CAZORLA MEDINA, MARIA TERESA;0.07;ROMERO GONZALEZ, LETICIA;0.11;GARCIA DELGADO, VERA;0.0;HIGGS, LASHANN AISHA;1.61;ALLEN, REBECCA;1.58;RAVENTOS ROIG, LAIA;6.38;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0;FALL, SOKHNA ADJI;0.0
GOMES DA SILVA, SOFIA CAROLINA;21.26;CAZORLA MEDINA, MARIA TERESA;6.33;KOVACEVIC, BOJANA;1.54;ORSILI, ALESSANDRA;3.68;GARCA SALINERO, LAURA;0.42;HRUSCAKOVA, ZOFIA;0.45;SOLER RAMI, JLIA;1.67;CABRERA ARGUELLO, PATRICIA;0.27;GINZO ARANTES, PAULA;0.87;SANCHEZ MARRUFO, BEATRIZ;1.14;OMA GIRALT, HELENA;0.7;BROTONS PASCUAL, MONTSERRAT;0.57;KALIN, MARIANNE FANNY;2.27;CORNELIUS, LAURA;2.82;GORECKI, HALEY;1.06;BRCANINOVIC, MELISA;0.67;FINGALL, NADIA ANGELIQUE;1.33;MELGOZA, AMBER;0.07;DOMINGUEZ FERNANDEZ, SILVIA;0.11;KONE, SIKA;0.0;KOSTOURKOVA, MARIA IVANOVA;1.61;KOVACEVIC, BOJANA;1.57;FALL, SOKHNA ADJI;6.36;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0;KONE, SIKA;0.0
DIALLO DIENG, UMO DIALLO;21.03;JESPERSEN, MARIA STEEN;6.19;MENDEZ CAMPS, LAURA;1.5;RAVENTOS ROIG, LAIA;3.66;VILARO ARAGONES, ANDREA;0.42;JESPERSEN, MARIA STEEN;0.44;GERVASINI LACORZANA, AINHOA;1.63;SWART, SUNE MARI;0.27;RODRIGUEZ DOMINGUEZ, NATALIA;0.86;MILLER, CHERIN BRITANY;1.14;MONTENEGRO SANTANA, RITA ESTHER;0.7;ZEC, KATARINA;0.57;JAKOVINA, TINA;2.17;KNIGHT, LESLIE FAYE;2.82;MUHATE PEA, CECILIA;1.04;STRAUTMANE, PAULA;0.67;CASAS CARRERAS, QUERALT;1.32;GONZALEZ DUARTE, LARA;0.07;PALENIKOVA, TEREZIA;0.11;CALVO DIAZ, ANA BEGOA;0.0;KOVACEVIC, BOJANA;1.61;BJORKLUND, ANGELA DEANNE;1.56;BUCH ROSELL, ROSO;6.3;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0;CALVO DIAZ, ANA BEGOA;0.0
ALARCON OTERO, TXELL;21.0;ORTIZ VIVES, MARIONA;6.19;PALAU ALTES, LAIA;1.48;BAHI BLANQUERA, GEORGINA;3.63;NOGIC, JOVANA;0.41;MENDEZ CAMPS, LAURA;0.43;GARI GILABERT, IRENE DEL REBOLLET;1.63;PIVEC, MIKAYLA DENALI;0.27;ALLEN, JENNA LINN;0.83;PALMA JORGE, ANA MARIA;1.14;ALARCON OTERO, TXELL;0.7;ALARCON OTERO, TXELL;0.57;DRAMMEH, BINTA MOMMY DAISY;2.16;BJORKLUND, ANGELA DEANNE;2.81;MILLAN MODIA, BLANCA;1.03;MAYOMBO, EMMANUELLA KALAMBIE H.;0.65;SENOSIAIN VERGARACHEA, ANNE;1.32;TATE, IMANI TY LEAH;0.07;FALL, SOKHNA ADJI;0.11;CONDE DURAN, ITSASO;0.0;GIMENO MARTINEZ, VEGA;1.59;RODRIGUEZ DOMINGUEZ, NATALIA;1.55;GRANDE PARDO, CARMEN;6.27;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0;HOYUELOS ALDEA, PAULA;0.0
PALENIKOVA, TEREZIA;20.99;MAYOMBO, EMMANUELLA KALAMBIE H.;5.94;ALLEN, REBECCA;1.46;ALARIE, ISABELLA AUGUSTINE;3.59;PUJOL LLUCH, ARIADNA;0.41;WHITE, CHATRICE MARIE;0.43;TATE, IMANI TY LEAH;1.6;SENOSIAIN VERGARACHEA, ANNE;0.27;CAZORLA MEDINA, MARIA TERESA;0.83;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.11;DE SANTIAGO OTERO, BEGOA;0.7;ORSILI, ALESSANDRA;0.57;BJORKLUND, ANGELA DEANNE;2.15;ROMERO GONZALEZ, LETICIA;2.78;ROUNDTREE, MARGARET YVETTE;1.03;GARCIA URLEZAGA, IZASKUN;0.62;CVITKOVIC, ANDRIJANA;1.31;RAKSANYI, KRISZTINA;0.07;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.11;FALL, SOKHNA ADJI;0.0;RAVENTOS ROIG, LAIA;1.59;PINA TOLOSA, MARIA;1.55;DIAZ CASTELLANO, YURENA;6.17;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0
ZEC, KATARINA;20.98;LIZARAZU HERRERA, MARINA;5.9;N'DIAYE, DJENEBA;1.46;OCETE CASTILLO, GABRIELA;3.55;MONTENEGRO SANTANA, RITA ESTHER;0.41;SOLER RAMI, JLIA;0.41;OCETE CASTILLO, GABRIELA;1.59;LEAUPEPE, GERALDYNN MALAMA;0.27;ALARIE, ISABELLA AUGUSTINE;0.81;ALIAGA ROMERO, LAURA;1.1;OCETE CASTILLO, GABRIELA;0.7;GARI GILABERT, IRENE DEL REBOLLET;0.56;BUCH ROSELL, ROSO;2.07;SANCHEZ MARRUFO, BEATRIZ;2.76;HOF, EMESE EVA;1.0;SANGARE, AMINATA BRAHIMA;0.62;GERVASINI LACORZANA, AINHOA;1.3;ATKINSON, TANAYA MECHELLE;0.07;CARTER, ARICA DERRIS;0.11;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;PINA TOLOSA, MARIA;1.59;LASS, KADRI ANN;1.53;KNIGHT, LESLIE FAYE;6.06;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.0
DOMINGUEZ FERNANDEZ, SILVIA;20.87;BAHI BLANQUERA, GEORGINA;5.81;GONZALEZ DUARTE, LARA;1.43;PRIETO MARTINEZ, ALBA;3.5;LUKACOVICOVA, KLAUDIA;0.41;SANCHEZ MARRUFO, BEATRIZ;0.38;ALONSO DE ARMIO RIAO, GRACIA;1.46;KOVACEVIC, BOJANA;0.26;ESPIN DE SANCHO, MARIA;0.8;ALLEN, JENNA LINN;1.1;LIZARAZU HERRERA, MARINA;0.69;ALLEN, REBECCA;0.54;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;2.07;HARDEN, ALEXANDRIA LANET;2.7;ORSILI, ALESSANDRA;1.0;PUJOL LLUCH, ARIADNA;0.6;BAHI BLANQUERA, GEORGINA;1.3;PALAU ALTES, LAIA;0.07;ZEC, KATARINA;0.1;CASAS CARRERAS, QUERALT;0.0;SALVADORES ALVAREZ, ANGELA;1.58;KALIN, MARIANNE FANNY;1.5;SILVA SERRANO, ROSELIS CAROLINA;6.03;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0;CASAS CARRERAS, QUERALT;0.0
RAVENTOS ROIG, LAIA;20.86;JAKOVINA, TINA;5.72;DIAZ CASTELLANO, YURENA;1.43;PALAU ALTES, LAIA;3.48;SILVA SERRANO, ROSELIS CAROLINA;0.41;GOMEZ IGUAL, ANNA;0.38;MENDEZ CAMPS, LAURA;1.43;LUKACOVICOVA, KLAUDIA;0.26;LEAUPEPE, GERALDYNN MALAMA;0.79;PINA TOLOSA, MARIA;1.09;KOENEN, TAYLOR SUE;0.69;MENDEZ CAMPS, LAURA;0.53;PUJOL LLUCH, ARIADNA;2.03;OCETE CASTILLO, GABRIELA;2.69;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.96;BETTENCOURT CORREIA, MARIA JOAO;0.6;ZEC, KATARINA;1.3;SANCHEZ MARRUFO, BEATRIZ;0.07;OCETE CASTILLO, GABRIELA;0.1;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PUJOL LLUCH, ARIADNA;1.57;RAVENTOS ROIG, LAIA;1.48;ROUNDTREE, MARGARET YVETTE;5.93;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0;PARRA, FAUSTINE LAURE CLEMENCE;0.0
