Temporada,Grupo,Jugador,Equipo,Tot,Part,Med
2015,Liga Regular Único,"EPELDE BIKENDI, AINARA",AÑARES RIOJA ISB,-3,14,"-0,21"
2015,Liga Regular Único,"GURRUTXAGA ALTUNA, MAITANE",AÑARES RIOJA ISB,-6,19,"-0,32"
2015,Liga Regular Único,"ASTIGARRAGA BELOKI, ITSASO",AÑARES RIOJA ISB,-5,13,"-0,38"
2015,Liga Regular Único,"BEREZIARTU AGIRRE, EIDER",AÑARES RIOJA ISB,-13,26,"-0,5"
2015,Liga Regular Único,"ETXEBERRIA PEREZ, IRATI",AÑARES RIOJA ISB,-17,14,"-1,21"
2015,Copa SM la Reina Final,"GIVENS , KRISI TIJANA",SPAR CITYLIFT GIRONA,26,1,26
2015,Copa SM la Reina Final,"CALDWELL , TALIA ADAIAH",C.B. CONQUERO HUELVA WAGEN,31,2,"15,5"
2015,Copa SM la Reina Final,"ELONU, ADAORA NNENNA",C.B. CONQUERO HUELVA WAGEN,29,2,"14,5"
2015,Copa SM la Reina Final,"NDOUR, ASTOU BARRO",PERFUMERIAS AVENIDA,25,2,"12,5"
2015,Copa SM la Reina Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,25,2,"12,5"
2015,Copa SM la Reina Final,"PETERS, HALEY MCCLOSKEY",C.B. CONQUERO HUELVA WAGEN,21,2,"10,5"
2015,Copa SM la Reina Final,"GIDDEN, VANESSA NICOLE",PERFUMERIAS AVENIDA,17,2,"8,5"
2015,Copa SM la Reina Final,"HOUTS , AMANDA ASHLEY",IDK GIPUZKOA,8,1,8
2015,Copa SM la Reina Final,"PINA TOLOSA, MARIA",C.B. CONQUERO HUELVA WAGEN,15,2,"7,5"
2015,Copa SM la Reina Final,"MARGINEAN , GABRIELA",PERFUMERIAS AVENIDA,14,2,7
2015,Copa SM la Reina Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,14,2,7
2015,Copa SM la Reina Final,"SPANOU, ARTEMIS",SPAR CITYLIFT GIRONA,7,1,7
2015,Copa SM la Reina Final,"LUCAS , ITALEE MALINA",SPAR CITYLIFT GIRONA,6,1,6
2015,Copa SM la Reina Final,"GERMAN VELASCO, ICIAR",C.B. CONQUERO HUELVA WAGEN,11,2,"5,5"
2015,Copa SM la Reina Final,"BUCH ROSELL, ROSO",C.B. CONQUERO HUELVA WAGEN,10,2,5
2015,Copa SM la Reina Final,"VITOLA, KRISTINE",PERFUMERIAS AVENIDA,10,2,5
2015,Copa SM la Reina Final,"COULIBALY, NAIGNOUMA",SPAR CITYLIFT GIRONA,5,1,5
2015,Copa SM la Reina Final,"ALCANTARA TENA, ANDREA",C.B. CONQUERO HUELVA WAGEN,5,1,5
2015,Copa SM la Reina Final,"PASCUA SUAREZ, MARÍA LUCILA",C.B. CONQUERO HUELVA WAGEN,8,2,4
2015,Copa SM la Reina Final,"GONZALEZ DUARTE , LARA",IDK GIPUZKOA,3,1,3
2015,Copa SM la Reina Final,"BRAVARD , CIERRA  NICHOLE",IDK GIPUZKOA,3,1,3
2015,Copa SM la Reina Final,"KOBRYN , EWELINA KATARZYNA",PERFUMERIAS AVENIDA,5,2,"2,5"
2015,Copa SM la Reina Final,"KNEZEVIC, ADRIJANA",SPAR CITYLIFT GIRONA,2,1,2
2015,Copa SM la Reina Final,"ADURIZ HERNANI, ONINTZA",IDK GIPUZKOA,2,1,2
2015,Copa SM la Reina Final,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,2,1,2
2015,Copa SM la Reina Final,"MINGO, TAYLER MICHELLE",SPAR CITYLIFT GIRONA,1,1,1
2015,Copa SM la Reina Final,"BEARD, ALANA MONIQUE",PERFUMERIAS AVENIDA,2,2,1
2015,Copa SM la Reina Final,"TABOADA MUGICA, AINHOA",IDK GIPUZKOA,1,1,1
2015,Copa SM la Reina Final,"GEMELOS, JACQUELINE ANN",PERFUMERIAS AVENIDA,-1,2,"-0,5"
2015,Copa SM la Reina Final,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",C.B. CONQUERO HUELVA WAGEN,-1,2,"-0,5"
2015,Copa SM la Reina Final,"GIVENS , KRISI TIJANA",SPAR CITYLIFT GIRONA,26,1,26
2015,Copa SM la Reina Final,"CALDWELL , TALIA ADAIAH",C.B. CONQUERO HUELVA WAGEN,31,2,"15,5"
2015,Copa SM la Reina Final,"ELONU, ADAORA NNENNA",C.B. CONQUERO HUELVA WAGEN,29,2,"14,5"
2015,Copa SM la Reina Final,"NDOUR, ASTOU BARRO",PERFUMERIAS AVENIDA,25,2,"12,5"
2015,Copa SM la Reina Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,25,2,"12,5"
2015,Copa SM la Reina Final,"PETERS, HALEY MCCLOSKEY",C.B. CONQUERO HUELVA WAGEN,21,2,"10,5"
2015,Copa SM la Reina Final,"GIDDEN, VANESSA NICOLE",PERFUMERIAS AVENIDA,17,2,"8,5"
2015,Copa SM la Reina Final,"HOUTS , AMANDA ASHLEY",IDK GIPUZKOA,8,1,8
2015,Copa SM la Reina Final,"PINA TOLOSA, MARIA",C.B. CONQUERO HUELVA WAGEN,15,2,"7,5"
2015,Copa SM la Reina Final,"MARGINEAN , GABRIELA",PERFUMERIAS AVENIDA,14,2,7
2015,Copa SM la Reina Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,14,2,7
2015,Copa SM la Reina Final,"SPANOU, ARTEMIS",SPAR CITYLIFT GIRONA,7,1,7
2015,Copa SM la Reina Final,"LUCAS , ITALEE MALINA",SPAR CITYLIFT GIRONA,6,1,6
2015,Copa SM la Reina Final,"GERMAN VELASCO, ICIAR",C.B. CONQUERO HUELVA WAGEN,11,2,"5,5"
2015,Copa SM la Reina Final,"BUCH ROSELL, ROSO",C.B. CONQUERO HUELVA WAGEN,10,2,5
2015,Copa SM la Reina Final,"VITOLA, KRISTINE",PERFUMERIAS AVENIDA,10,2,5
2015,Copa SM la Reina Final,"COULIBALY, NAIGNOUMA",SPAR CITYLIFT GIRONA,5,1,5
2015,Copa SM la Reina Final,"ALCANTARA TENA, ANDREA",C.B. CONQUERO HUELVA WAGEN,5,1,5
2015,Copa SM la Reina Final,"PASCUA SUAREZ, MARÍA LUCILA",C.B. CONQUERO HUELVA WAGEN,8,2,4
2015,Copa SM la Reina Final,"GONZALEZ DUARTE , LARA",IDK GIPUZKOA,3,1,3
2015,Copa SM la Reina Final,"BRAVARD , CIERRA  NICHOLE",IDK GIPUZKOA,3,1,3
2015,Copa SM la Reina Final,"KOBRYN , EWELINA KATARZYNA",PERFUMERIAS AVENIDA,5,2,"2,5"
2015,Copa SM la Reina Final,"KNEZEVIC, ADRIJANA",SPAR CITYLIFT GIRONA,2,1,2
2015,Copa SM la Reina Final,"ADURIZ HERNANI, ONINTZA",IDK GIPUZKOA,2,1,2
2015,Copa SM la Reina Final,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,2,1,2
2015,Copa SM la Reina Final,"MINGO, TAYLER MICHELLE",SPAR CITYLIFT GIRONA,1,1,1
2015,Copa SM la Reina Final,"BEARD, ALANA MONIQUE",PERFUMERIAS AVENIDA,2,2,1
2015,Copa SM la Reina Final,"TABOADA MUGICA, AINHOA",IDK GIPUZKOA,1,1,1
2015,Copa SM la Reina Final,"GEMELOS, JACQUELINE ANN",PERFUMERIAS AVENIDA,-1,2,"-0,5"
2015,Copa SM la Reina Final,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",C.B. CONQUERO HUELVA WAGEN,-1,2,"-0,5"
2015,Copa SM la Reina 1/2 Final,"GIVENS , KRISI TIJANA",SPAR CITYLIFT GIRONA,26,1,26
2015,Copa SM la Reina 1/2 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,18,1,18
2015,Copa SM la Reina 1/2 Final,"ELONU, ADAORA NNENNA",C.B. CONQUERO HUELVA WAGEN,18,1,18
2015,Copa SM la Reina 1/2 Final,"GIDDEN, VANESSA NICOLE",PERFUMERIAS AVENIDA,13,1,13
2015,Copa SM la Reina 1/2 Final,"MARGINEAN , GABRIELA",PERFUMERIAS AVENIDA,13,1,13
2015,Copa SM la Reina 1/2 Final,"CALDWELL , TALIA ADAIAH",C.B. CONQUERO HUELVA WAGEN,11,1,11
2015,Copa SM la Reina 1/2 Final,"VITOLA, KRISTINE",PERFUMERIAS AVENIDA,11,1,11
2015,Copa SM la Reina 1/2 Final,"BUCH ROSELL, ROSO",C.B. CONQUERO HUELVA WAGEN,9,1,9
2015,Copa SM la Reina 1/2 Final,"GERMAN VELASCO, ICIAR",C.B. CONQUERO HUELVA WAGEN,9,1,9
2015,Copa SM la Reina 1/2 Final,"BEARD, ALANA MONIQUE",PERFUMERIAS AVENIDA,9,1,9
2015,Copa SM la Reina 1/2 Final,"PETERS, HALEY MCCLOSKEY",C.B. CONQUERO HUELVA WAGEN,9,1,9
2015,Copa SM la Reina 1/2 Final,"NDOUR, ASTOU BARRO",PERFUMERIAS AVENIDA,8,1,8
2015,Copa SM la Reina 1/2 Final,"HOUTS , AMANDA ASHLEY",IDK GIPUZKOA,8,1,8
2015,Copa SM la Reina 1/2 Final,"SPANOU, ARTEMIS",SPAR CITYLIFT GIRONA,7,1,7
2015,Copa SM la Reina 1/2 Final,"PINA TOLOSA, MARIA",C.B. CONQUERO HUELVA WAGEN,6,1,6
2015,Copa SM la Reina 1/2 Final,"LUCAS , ITALEE MALINA",SPAR CITYLIFT GIRONA,6,1,6
2015,Copa SM la Reina 1/2 Final,"PASCUA SUAREZ, MARÍA LUCILA",C.B. CONQUERO HUELVA WAGEN,6,1,6
2015,Copa SM la Reina 1/2 Final,"COULIBALY, NAIGNOUMA",SPAR CITYLIFT GIRONA,5,1,5
2015,Copa SM la Reina 1/2 Final,"ALCANTARA TENA, ANDREA",C.B. CONQUERO HUELVA WAGEN,5,1,5
2015,Copa SM la Reina 1/2 Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,4,1,4
2015,Copa SM la Reina 1/2 Final,"BRAVARD , CIERRA  NICHOLE",IDK GIPUZKOA,3,1,3
2015,Copa SM la Reina 1/2 Final,"GONZALEZ DUARTE , LARA",IDK GIPUZKOA,3,1,3
2015,Copa SM la Reina 1/2 Final,"KNEZEVIC, ADRIJANA",SPAR CITYLIFT GIRONA,2,1,2
2015,Copa SM la Reina 1/2 Final,"ADURIZ HERNANI, ONINTZA",IDK GIPUZKOA,2,1,2
2015,Copa SM la Reina 1/2 Final,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,2,1,2
2015,Copa SM la Reina 1/2 Final,"MINGO, TAYLER MICHELLE",SPAR CITYLIFT GIRONA,1,1,1
2015,Copa SM la Reina 1/2 Final,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",C.B. CONQUERO HUELVA WAGEN,1,1,1
2015,Copa SM la Reina 1/2 Final,"TABOADA MUGICA, AINHOA",IDK GIPUZKOA,1,1,1
2015,Copa SM la Reina 1/2 Final,"FORASTE GALOBARDES, MIRIAM",IDK GIPUZKOA,-1,1,-1
2015,Copa SM la Reina 1/2 Final,"IPARRAGUIRRE ALUSTIZA, SARA",IDK GIPUZKOA,-1,1,-1
2015,Copa SM la Reina 1/2 Final,"GIVENS , KRISI TIJANA",SPAR CITYLIFT GIRONA,26,1,26
2015,Copa SM la Reina 1/2 Final,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,18,1,18
2015,Copa SM la Reina 1/2 Final,"ELONU, ADAORA NNENNA",C.B. CONQUERO HUELVA WAGEN,18,1,18
2015,Copa SM la Reina 1/2 Final,"GIDDEN, VANESSA NICOLE",PERFUMERIAS AVENIDA,13,1,13
2015,Copa SM la Reina 1/2 Final,"MARGINEAN , GABRIELA",PERFUMERIAS AVENIDA,13,1,13
2015,Copa SM la Reina 1/2 Final,"CALDWELL , TALIA ADAIAH",C.B. CONQUERO HUELVA WAGEN,11,1,11
2015,Copa SM la Reina 1/2 Final,"VITOLA, KRISTINE",PERFUMERIAS AVENIDA,11,1,11
2015,Copa SM la Reina 1/2 Final,"BUCH ROSELL, ROSO",C.B. CONQUERO HUELVA WAGEN,9,1,9
2015,Copa SM la Reina 1/2 Final,"GERMAN VELASCO, ICIAR",C.B. CONQUERO HUELVA WAGEN,9,1,9
2015,Copa SM la Reina 1/2 Final,"BEARD, ALANA MONIQUE",PERFUMERIAS AVENIDA,9,1,9
2015,Copa SM la Reina 1/2 Final,"PETERS, HALEY MCCLOSKEY",C.B. CONQUERO HUELVA WAGEN,9,1,9
2015,Copa SM la Reina 1/2 Final,"NDOUR, ASTOU BARRO",PERFUMERIAS AVENIDA,8,1,8
2015,Copa SM la Reina 1/2 Final,"HOUTS , AMANDA ASHLEY",IDK GIPUZKOA,8,1,8
2015,Copa SM la Reina 1/2 Final,"SPANOU, ARTEMIS",SPAR CITYLIFT GIRONA,7,1,7
2015,Copa SM la Reina 1/2 Final,"PINA TOLOSA, MARIA",C.B. CONQUERO HUELVA WAGEN,6,1,6
2015,Copa SM la Reina 1/2 Final,"LUCAS , ITALEE MALINA",SPAR CITYLIFT GIRONA,6,1,6
2015,Copa SM la Reina 1/2 Final,"PASCUA SUAREZ, MARÍA LUCILA",C.B. CONQUERO HUELVA WAGEN,6,1,6
2015,Copa SM la Reina 1/2 Final,"COULIBALY, NAIGNOUMA",SPAR CITYLIFT GIRONA,5,1,5
2015,Copa SM la Reina 1/2 Final,"ALCANTARA TENA, ANDREA",C.B. CONQUERO HUELVA WAGEN,5,1,5
2015,Copa SM la Reina 1/2 Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,4,1,4
2015,Copa SM la Reina 1/2 Final,"BRAVARD , CIERRA  NICHOLE",IDK GIPUZKOA,3,1,3
2015,Copa SM la Reina 1/2 Final,"GONZALEZ DUARTE , LARA",IDK GIPUZKOA,3,1,3
2015,Copa SM la Reina 1/2 Final,"KNEZEVIC, ADRIJANA",SPAR CITYLIFT GIRONA,2,1,2
2015,Copa SM la Reina 1/2 Final,"ADURIZ HERNANI, ONINTZA",IDK GIPUZKOA,2,1,2
2015,Copa SM la Reina 1/2 Final,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,2,1,2
2015,Copa SM la Reina 1/2 Final,"MINGO, TAYLER MICHELLE",SPAR CITYLIFT GIRONA,1,1,1
2015,Copa SM la Reina 1/2 Final,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",C.B. CONQUERO HUELVA WAGEN,1,1,1
2015,Copa SM la Reina 1/2 Final,"TABOADA MUGICA, AINHOA",IDK GIPUZKOA,1,1,1
2015,Copa SM la Reina 1/2 Final,"FORASTE GALOBARDES, MIRIAM",IDK GIPUZKOA,-1,1,-1
2015,Copa SM la Reina 1/2 Final,"IPARRAGUIRRE ALUSTIZA, SARA",IDK GIPUZKOA,-1,1,-1
2015,Supercopa Único,"NDOUR, ASTOU BARRO",PERFUMERIAS AVENIDA,18,1,18
2015,Supercopa Único,"DOMINGUEZ FERNANDEZ, SILVIA",PERFUMERIAS AVENIDA,16,1,16
2015,Supercopa Único,"JORDANA BOFILL, NOEMI",SPAR CITYLIFT GIRONA,13,1,13
2015,Supercopa Único,"GIDDEN, VANESSA NICOLE",PERFUMERIAS AVENIDA,13,1,13
2015,Supercopa Único,"SPANOU, ARTEMIS",SPAR CITYLIFT GIRONA,12,1,12
2015,Supercopa Único,"GRAY, CHELSEA NICHELLE",SPAR CITYLIFT GIRONA,12,1,12
2015,Supercopa Único,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,10,1,10
2015,Supercopa Único,"PIKCIUTE, LINA",SPAR CITYLIFT GIRONA,8,1,8
2015,Supercopa Único,"PARIS, ASHLEY",SPAR CITYLIFT GIRONA,6,1,6
2015,Supercopa Único,"LELAS, ANA",PERFUMERIAS AVENIDA,4,1,4
2015,Supercopa Único,"MINGO, TAYLER MICHELLE",SPAR CITYLIFT GIRONA,4,1,4
2015,Supercopa Único,"KNEZEVIC, ADRIJANA",SPAR CITYLIFT GIRONA,3,1,3
2015,Supercopa Único,"MARGINEAN , GABRIELA",PERFUMERIAS AVENIDA,2,1,2
2015,Supercopa Único,"VITOLA, KRISTINE",PERFUMERIAS AVENIDA,-1,1,-1
2015,Supercopa Único,"PEDRALS BARRIOS, CRISTINA",PERFUMERIAS AVENIDA,-2,1,-2
2015,Supercopa Único,"ORTIZ VIVES, MARIONA",PERFUMERIAS AVENIDA,-3,1,-3
2014,Play-Offs Final,"IBEKWE, IFUNANYA DEBBIE",SPAR CITYLIFT GIRONA,90,4,"22,5"
2014,Play-Offs Final,"GIDDEN, VANESSA NICOLE",SPAR CITYLIFT GIRONA,89,4,"22,25"
2014,Play-Offs Final,"REZAN, MARIJA",PERFUMERIAS AVENIDA,94,5,"18,8"
2014,Play-Offs Final,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,77,5,"15,4"
2014,Play-Offs Final,"ELONU, ADAORA NNENNA",C.B. CONQUERO HUELVA WAGEN,29,2,"14,5"
2014,Play-Offs Final,"JORDANA BOFILL, NOEMI",SPAR CITYLIFT GIRONA,55,4,"13,75"
2014,Play-Offs Final,"XARGAY CASADEMONT, MARTA",PERFUMERIAS AVENIDA,62,5,"12,4"
2014,Play-Offs Final,"CHAMBERS, BRITTANY MARIE",SPAR CITYLIFT GIRONA,43,4,"10,75"
2014,Play-Offs Final,"GIL COLLADO, LAURA",CADI LA SEU,32,3,"10,67"
2014,Play-Offs Final,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,42,4,"10,5"
2014,Play-Offs Final,"HIND, BEN ABDELKADER",CADI LA SEU,28,3,"9,33"
2014,Play-Offs Final,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",C.B. CONQUERO HUELVA WAGEN,18,2,9
2014,Play-Offs Final,"PEREZ TORRES, TANIA",CADI LA SEU,25,3,"8,33"
2014,Play-Offs Final,"FERNANDEZ FARRES, MARTA",PERFUMERIAS AVENIDA,41,5,"8,2"
2014,Play-Offs Final,"DAVIS , CHELSEA MARIA",C.B. CONQUERO HUELVA WAGEN,15,2,"7,5"
2014,Play-Offs Final,"MADU, NDIDI AWELE",CADI LA SEU,20,3,"6,67"
2014,Play-Offs Final,"TANNER, TYRESE LA SHAY",CADI LA SEU,16,3,"5,33"
2014,Play-Offs Final,"DE KLEIJN, MARLOU",CADI LA SEU,16,3,"5,33"
2014,Play-Offs Final,"MONTAÑANA GIMENO, ANNA",PERFUMERIAS AVENIDA,5,1,5
2014,Play-Offs Final,"PARHAM, AJA DANIELLE",C.B. CONQUERO HUELVA WAGEN,10,2,5
2014,Play-Offs Final,"BLE, DOUKOLE VANESSA",PERFUMERIAS AVENIDA,24,5,"4,8"
2014,Play-Offs Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,22,5,"4,4"
2014,Play-Offs Final,"PASCUA SUAREZ, MARÍA LUCILA",C.B. CONQUERO HUELVA WAGEN,5,2,"2,5"
2014,Play-Offs Final,"STANACEV , ALEKSANDRA",C.B. CONQUERO HUELVA WAGEN,5,2,"2,5"
2014,Play-Offs Final,"ABALDE DIAZ, TAMARA",PERFUMERIAS AVENIDA,7,3,"2,33"
2014,Play-Offs Final,"SUAREZ UTRERO, ANA MARIA",CADI LA SEU,7,3,"2,33"
2014,Play-Offs Final,"BABKINA, ELINA",SPAR CITYLIFT GIRONA,6,4,"1,5"
2014,Play-Offs Final,"RALUY ESPADA, NEREA",C.B. CONQUERO HUELVA WAGEN,1,1,1
2014,Play-Offs Final,"ORTIZ VIVES, MARIONA",PERFUMERIAS AVENIDA,5,5,1
2014,Play-Offs Final,"FERRARI CALABRO, PAOLA ANDREA",PERFUMERIAS AVENIDA,5,5,1
2014,Play-Offs Final,"IBEKWE, IFUNANYA DEBBIE",SPAR CITYLIFT GIRONA,90,4,"22,5"
2014,Play-Offs Final,"GIDDEN, VANESSA NICOLE",SPAR CITYLIFT GIRONA,89,4,"22,25"
2014,Play-Offs Final,"REZAN, MARIJA",PERFUMERIAS AVENIDA,94,5,"18,8"
2014,Play-Offs Final,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,77,5,"15,4"
2014,Play-Offs Final,"ELONU, ADAORA NNENNA",C.B. CONQUERO HUELVA WAGEN,29,2,"14,5"
2014,Play-Offs Final,"JORDANA BOFILL, NOEMI",SPAR CITYLIFT GIRONA,55,4,"13,75"
2014,Play-Offs Final,"XARGAY CASADEMONT, MARTA",PERFUMERIAS AVENIDA,62,5,"12,4"
2014,Play-Offs Final,"CHAMBERS, BRITTANY MARIE",SPAR CITYLIFT GIRONA,43,4,"10,75"
2014,Play-Offs Final,"GIL COLLADO, LAURA",CADI LA SEU,32,3,"10,67"
2014,Play-Offs Final,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,42,4,"10,5"
2014,Play-Offs Final,"HIND, BEN ABDELKADER",CADI LA SEU,28,3,"9,33"
2014,Play-Offs Final,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",C.B. CONQUERO HUELVA WAGEN,18,2,9
2014,Play-Offs Final,"PEREZ TORRES, TANIA",CADI LA SEU,25,3,"8,33"
2014,Play-Offs Final,"FERNANDEZ FARRES, MARTA",PERFUMERIAS AVENIDA,41,5,"8,2"
2014,Play-Offs Final,"DAVIS , CHELSEA MARIA",C.B. CONQUERO HUELVA WAGEN,15,2,"7,5"
2014,Play-Offs Final,"MADU, NDIDI AWELE",CADI LA SEU,20,3,"6,67"
2014,Play-Offs Final,"TANNER, TYRESE LA SHAY",CADI LA SEU,16,3,"5,33"
2014,Play-Offs Final,"DE KLEIJN, MARLOU",CADI LA SEU,16,3,"5,33"
2014,Play-Offs Final,"MONTAÑANA GIMENO, ANNA",PERFUMERIAS AVENIDA,5,1,5
2014,Play-Offs Final,"PARHAM, AJA DANIELLE",C.B. CONQUERO HUELVA WAGEN,10,2,5
2014,Play-Offs Final,"BLE, DOUKOLE VANESSA",PERFUMERIAS AVENIDA,24,5,"4,8"
2014,Play-Offs Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,22,5,"4,4"
2014,Play-Offs Final,"PASCUA SUAREZ, MARÍA LUCILA",C.B. CONQUERO HUELVA WAGEN,5,2,"2,5"
2014,Play-Offs Final,"STANACEV , ALEKSANDRA",C.B. CONQUERO HUELVA WAGEN,5,2,"2,5"
2014,Play-Offs Final,"ABALDE DIAZ, TAMARA",PERFUMERIAS AVENIDA,7,3,"2,33"
2014,Play-Offs Final,"SUAREZ UTRERO, ANA MARIA",CADI LA SEU,7,3,"2,33"
2014,Play-Offs Final,"BABKINA, ELINA",SPAR CITYLIFT GIRONA,6,4,"1,5"
2014,Play-Offs Final,"RALUY ESPADA, NEREA",C.B. CONQUERO HUELVA WAGEN,1,1,1
2014,Play-Offs Final,"ORTIZ VIVES, MARIONA",PERFUMERIAS AVENIDA,5,5,1
2014,Play-Offs Final,"FERRARI CALABRO, PAOLA ANDREA",PERFUMERIAS AVENIDA,5,5,1
2014,Play-Offs 1/2 Final,"GIDDEN, VANESSA NICOLE",SPAR CITYLIFT GIRONA,53,2,"26,5"
2014,Play-Offs 1/2 Final,"REZAN, MARIJA",PERFUMERIAS AVENIDA,64,3,"21,33"
2014,Play-Offs 1/2 Final,"IBEKWE, IFUNANYA DEBBIE",SPAR CITYLIFT GIRONA,41,2,"20,5"
2014,Play-Offs 1/2 Final,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,46,3,"15,33"
2014,Play-Offs 1/2 Final,"XARGAY CASADEMONT, MARTA",PERFUMERIAS AVENIDA,44,3,"14,67"
2014,Play-Offs 1/2 Final,"ELONU, ADAORA NNENNA",C.B. CONQUERO HUELVA WAGEN,29,2,"14,5"
2014,Play-Offs 1/2 Final,"FERNANDEZ FARRES, MARTA",PERFUMERIAS AVENIDA,33,3,11
2014,Play-Offs 1/2 Final,"GIL COLLADO, LAURA",CADI LA SEU,32,3,"10,67"
2014,Play-Offs 1/2 Final,"HIND, BEN ABDELKADER",CADI LA SEU,28,3,"9,33"
2014,Play-Offs 1/2 Final,"ASURMENDI VILLAVERDE, MARIA DEL CARMEN",C.B. CONQUERO HUELVA WAGEN,18,2,9
2014,Play-Offs 1/2 Final,"PEREZ TORRES, TANIA",CADI LA SEU,25,3,"8,33"
2014,Play-Offs 1/2 Final,"CHAMBERS, BRITTANY MARIE",SPAR CITYLIFT GIRONA,16,2,8
2014,Play-Offs 1/2 Final,"DAVIS , CHELSEA MARIA",C.B. CONQUERO HUELVA WAGEN,15,2,"7,5"
2014,Play-Offs 1/2 Final,"JORDANA BOFILL, NOEMI",SPAR CITYLIFT GIRONA,15,2,"7,5"
2014,Play-Offs 1/2 Final,"MADU, NDIDI AWELE",CADI LA SEU,20,3,"6,67"
2014,Play-Offs 1/2 Final,"TANNER, TYRESE LA SHAY",CADI LA SEU,16,3,"5,33"
2014,Play-Offs 1/2 Final,"DE KLEIJN, MARLOU",CADI LA SEU,16,3,"5,33"
2014,Play-Offs 1/2 Final,"MONTAÑANA GIMENO, ANNA",PERFUMERIAS AVENIDA,5,1,5
2014,Play-Offs 1/2 Final,"PARHAM, AJA DANIELLE",C.B. CONQUERO HUELVA WAGEN,10,2,5
2014,Play-Offs 1/2 Final,"BLE, DOUKOLE VANESSA",PERFUMERIAS AVENIDA,14,3,"4,67"
2014,Play-Offs 1/2 Final,"KUKTIENE, VITA",SPAR CITYLIFT GIRONA,8,2,4
2014,Play-Offs 1/2 Final,"CARBO COLOMA, ANNA",SPAR CITYLIFT GIRONA,4,1,4
2014,Play-Offs 1/2 Final,"RODRIGUEZ MANSO, LEONOR DEL PILAR",PERFUMERIAS AVENIDA,12,3,4
2014,Play-Offs 1/2 Final,"FERRARI CALABRO, PAOLA ANDREA",PERFUMERIAS AVENIDA,11,3,"3,67"
2014,Play-Offs 1/2 Final,"ABALDE DIAZ, TAMARA",PERFUMERIAS AVENIDA,7,2,"3,5"
2014,Play-Offs 1/2 Final,"PASCUA SUAREZ, MARÍA LUCILA",C.B. CONQUERO HUELVA WAGEN,5,2,"2,5"
2014,Play-Offs 1/2 Final,"STANACEV , ALEKSANDRA",C.B. CONQUERO HUELVA WAGEN,5,2,"2,5"
2014,Play-Offs 1/2 Final,"SUAREZ UTRERO, ANA MARIA",CADI LA SEU,7,3,"2,33"
2014,Play-Offs 1/2 Final,"RALUY ESPADA, NEREA",C.B. CONQUERO HUELVA WAGEN,1,1,1
2014,Play-Offs 1/2 Final,"PINA TOLOSA, MARIA",C.B. CONQUERO HUELVA WAGEN,2,2,1
2014,Play-Offs 1/2 Final,"GIDDEN, VANESSA NICOLE",SPAR CITYLIFT GIRONA,53,2,"26,5"
2014,Play-Offs 1/2 Final,"REZAN, MARIJA",PERFUMERIAS AVENIDA,64,3,"21,33"
2014,Play-Offs 1/2 Final,"IBEKWE, IFUNANYA DEBBIE",SPAR CITYLIFT GIRONA,41,2,"20,5"
2014,Play-Offs 1/2 Final,"ROBINSON, ANGELICA DANIELLE",PERFUMERIAS AVENIDA,46,3,"15,33"
2014,Play-Offs 1/2 Final,"XARGAY CASADEMONT, MARTA",PERFUMERIAS AVENIDA,44,3,"14,67"
2014,Play-Offs 1/2 Final,"ELONU, ADAORA NNENNA",C.B. CONQUERO HUELVA WAGEN,29,2,"14,5"
2014,Play-Offs 1/2 Final,"FERNANDEZ FARRES, MARTA",PERFUMERIAS AVENIDA,33,3,11
2014,Play-Offs 1/2 Final,"GIL COLLADO, LAURA",CADI LA SEU,32,3,"10,67"
