Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
KUKTIENE, VITA;22.76;STEWART, AZANIA JOCELYN DINAH;6.62;BOGICEVIC, NINA;1.88;VANDERWAL, RACHAEL  ANN;3.92;ROYO TORRES, MARIA ESTELA;0.45;NDOUR, ASTOU BARRO;0.42;ROYO TORRES, MARIA ESTELA;1.5;GOMEZ NOVO, MARIA ARANZAZU;0.27;EVERS, EMILY ANN;1.0;LO SYLLA, NOGAYE;1.31;COULIBALY, NAIGNOUMA;0.73;ROSS, ADRIANNE NICOLE;0.74;MOLINA PRADOS MARTIN BURO, JUANA MARIA;2.27;MINGO, TAYLER MICHELLE;2.89;PIRSIC, SANDRA;1.08;KNEZEVIC, ADRIJANA;0.81;ARREGUI IBARGUREN, GARAZI;1.58;SANCHEZ MARRUFO, BEATRIZ;0.12;BUCH ROSELL, ROSO;0.15;GEMELOS, JACQUELINE ANN;0.0;EDWARDS, ARIEL JOY;1.96;GARCIA URLEZAGA, IZASKUN;1.55;LIEPKALNE, DITA;6.23;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0;GEMELOS, JACQUELINE ANN;0.0
ADURIZ HERNANI, ONINTZA;22.43;ORTIZ VIVES, MARIONA;6.58;O'REILLY, ORLA;1.86;PEREZ TORRES, TANIA;3.91;URIA OLAIZOLA, NAROA;0.44;GERMAN VELASCO, ICIAR;0.4;COVINGTON, ARHONDA;1.46;CLARK, ELLA LOUISE;0.27;DAVIS, CHELSEA MARIA;0.96;GEMELOS, JACQUELINE ANN;1.24;PYE, TAYSHA RENAE;0.73;FERRARI CALABRO, PAOLA ANDREA;0.73;COULIBALY, MARIAM ALOU;2.25;KAMARA, NDEYE THIAMA;2.73;AMUKAMARA, PROMISE ONYEKA;1.08;PEREZ ARAUJO, MARIA;0.81;ZUBIZARRETA ARANBARRI, MAITE;1.55;KNIGHT, LESLIE FAYE;0.12;DOMINGUEZ FERNANDEZ, SILVIA;0.15;TERRER VAN GOOL, RAQUEL;0.0;TINEO HERNANDEZ, BLANCA CELIA;1.96;ESTEBAS ARMAS, PAULA;1.54;VAN DEN ADEL, NATALIE ISABELLE;5.96;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0;TERRER VAN GOOL, RAQUEL;0.0
GIDDEN, VANESSA NICOLE;22.28;KUKTIENE, VITA;6.58;VUKOJE, JOVANA;1.69;GEMELOS, JACQUELINE ANN;3.8;CABRERA ARGUELLO, PATRICIA;0.44;BEREZIARTU AGIRRE, EIDER;0.38;VIVAS SACRAMENTO, ELISABET;1.46;TUDANCA ACEDO, MARTA;0.27;VUKOJE, JOVANA;0.96;DAVIS, CHELSEA MARIA;1.24;COVINGTON, ARHONDA;0.73;ERAUNCETAMURGIL AYESTARAN, MARIA;0.71;VANDERWAL, RACHAEL  ANN;2.04;MOLINA PRADOS MARTIN BURO, JUANA MARIA;2.73;EDWARDS, ARIEL JOY;1.08;CABRERA ARGUELLO, PATRICIA;0.81;RODRIGUEZ MANSO, LEONOR DEL PILAR;1.54;DE SA CASTRO NEVES, CATARINA;0.12;NDOUR, ASTOU BARRO;0.15;HERNANDEZ ORTIZ, ZOE;0.0;GOMEZ IGUAL, ANNA;1.92;VILARO ARAGONES, ANDREA;1.53;VILARO ARAGONES, ANDREA;5.94;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0;HERNANDEZ ORTIZ, ZOE;0.0
RODRIGUEZ MANSO, LEONOR DEL PILAR;21.97;VITOLA, KRISTINE;6.58;TUDANCA ACEDO, MARTA;1.68;THIAM, OUMOUL  KHAIRY;3.71;CLARK, ELLA LOUISE;0.44;ORTIZ VIVES, MARIONA;0.38;ORTIZ VIVES, MARIONA;1.42;ORTIZ VIVES, MARIONA;0.26;MIELOSZYNSKA-ZWOLAK, DARIA;0.9;BEGIC, ANA MARIJA;1.22;LEARY, SHAKEYA;0.73;GERMAN VELASCO, ICIAR;0.7;SIMPSON, EILIDH LAURA;2.04;VILARO ARAGONES, ANDREA;2.71;KESANEN, VILMA EMILIA;1.05;MIELOSZYNSKA-ZWOLAK, DARIA;0.8;MARGINEAN, GABRIELA;1.54;MINGO, TAYLER MICHELLE;0.11;MARKOVIC, NEVENA;0.15;VILLEGAS MARTIN, ALICIA;0.0;ALIAGA ROMERO, LAURA;1.92;BEGIC, ANA MARIJA;1.52;O'REILLY, ORLA;5.9;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0;VILLEGAS MARTIN, ALICIA;0.0
ESPARCIA OMEDAS, CAROLINA;21.83;TINEO HERNANDEZ, BLANCA CELIA;6.46;LO SYLLA, NOGAYE;1.58;DOMINGUEZ FERNANDEZ, SILVIA;3.58;KAMARA, NDEYE THIAMA;0.44;KNIGHT, LESLIE FAYE;0.38;NDOUR, ASTOU BARRO;1.38;GARCIA URLEZAGA, IZASKUN;0.26;STANACEV, ALEKSANDRA;0.88;RODRIGUEZ MANSO, LEONOR DEL PILAR;1.19;ESPARCIA OMEDAS, CAROLINA;0.73;THIAM, OUMOUL  KHAIRY;0.67;VUKOJE, JOVANA;1.96;VANDERWAL, RACHAEL  ANN;2.69;GONZALEZ DUARTE, LARA;1.04;PETERS, HALEY MCCLOSKEY;0.8;THIAM, OUMOUL  KHAIRY;1.52;LAZARO CASTILLERO, YAIZA;0.1;LIEPKALNE, DITA;0.15;LAHUERTA MENDOZA, IRENE;0.0;BOGICEVIC, NINA;1.88;VUKOJE, JOVANA;1.46;LLORENTE, VICTORIA;5.79;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0;LAHUERTA MENDOZA, IRENE;0.0
COULIBALY, NAIGNOUMA;21.69;ALIAGA ROMERO, LAURA;6.38;LUCAS, ITALEE MALINA;1.57;BETTENCOURT CORREIA, MARIA JOAO;3.42;O'REILLY, ORLA;0.44;GOMES DA SILVA, SOFIA CAROLINA;0.37;ALCANTARA TENA, ANDREA;1.36;CALVO DIAZ, ANA BEGOA;0.26;THIAM, OUMOUL  KHAIRY;0.86;MIELOSZYNSKA-ZWOLAK, DARIA;1.15;GOMEZ NOVO, MARIA ARANZAZU;0.72;VANDERWAL, RACHAEL  ANN;0.65;JORDANA BOFILL, NOEMI;1.92;RODRIGUEZ MANSO, LEONOR DEL PILAR;2.54;ESPARCIA OMEDAS, CAROLINA;1.04;GOMES DA SILVA, SOFIA CAROLINA;0.79;PASCUA SUAREZ, MARA LUCILA;1.5;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.09;MONTOLIU MATIAS, MARTA;0.15;IPARRAGUIRRE ALUSTIZA, SARA;0.0;LLORENTE, VICTORIA;1.88;MINGO, TAYLER MICHELLE;1.42;AMUKAMARA, PROMISE ONYEKA;5.69;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0;IPARRAGUIRRE ALUSTIZA, SARA;0.0
ROMEO, NICOLE ELAINE;21.62;PIKCIUTE, LINA;6.25;COULIBALY, MARIAM ALOU;1.56;GASTAMINZA GANUZA, AMAYA;3.4;GIL COLLADO, LAURA;0.43;CLARK, ELLA LOUISE;0.36;AMUKAMARA, PROMISE ONYEKA;1.35;MARKOVIC, NEVENA;0.26;SANCHEZ MARRUFO, BEATRIZ;0.85;ESPARCIA OMEDAS, CAROLINA;1.15;STEJSKALOVA, MICHAELA;0.72;GOMEZ IGUAL, ANNA;0.65;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.88;VUKOJE, JOVANA;2.54;GIMENO MARTINEZ, VEGA;1.04;ESPIN DE SANCHO, MARIA;0.79;THOMPSON, JAMILA RHEA ELIZABETH;1.5;ROSS, ADRIANNE NICOLE;0.09;GIDDEN, VANESSA NICOLE;0.14;REESE, JENNIFER KRISTINA;0.0;ADURIZ HERNANI, ONINTZA;1.85;RODRIGUEZ MANSO, LEONOR DEL PILAR;1.35;VUKOJE, JOVANA;5.62;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0;REESE, JENNIFER KRISTINA;0.0
TINEO HERNANDEZ, BLANCA CELIA;21.56;LIZARAZU JAUREGI, INTZA;6.24;KUKTIENE, VITA;1.5;LO SYLLA, NOGAYE;3.31;LLORENTE, VICTORIA;0.43;AMUKAMARA, PROMISE ONYEKA;0.35;ABALDE DIAZ, TAMARA;1.35;AMUKAMARA, PROMISE ONYEKA;0.26;ESPARCIA OMEDAS, CAROLINA;0.85;THIAM, OUMOUL  KHAIRY;1.14;BOGICEVIC, NINA;0.71;ALIAGA ROMERO, LAURA;0.62;PEREZ ARAUJO, MARIA;1.88;ADURIZ HERNANI, ONINTZA;2.54;BETTENCOURT CORREIA, MARIA JOAO;1.0;SPANOU, ARTEMIS;0.78;STEWART, AZANIA JOCELYN DINAH;1.5;DIEZ FERNANDEZ, NAIARA;0.08;ALCANTARA TENA, ANDREA;0.14;HERNANDEZ GIL, ANA;0.0;MOLINA PRADOS MARTIN BURO, JUANA MARIA;1.82;ADURIZ HERNANI, ONINTZA;1.31;COULIBALY, MARIAM ALOU;5.5;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0;HERNANDEZ GIL, ANA;0.0
TUDANCA ACEDO, MARTA;21.39;SIMPSON, EILIDH LAURA;6.21;LIZARAZU JAUREGI, INTZA;1.48;VUKOJE, JOVANA;3.27;ABALDE DIAZ, TAMARA;0.43;COVINGTON, ARHONDA;0.35;CLARK, ELLA LOUISE;1.32;O'REILLY, ORLA;0.25;ALCANTARA TENA, ANDREA;0.79;SANCHEZ MARRUFO, BEATRIZ;1.12;ESTEBAS ARMAS, PAULA;0.71;PEREZ ARAUJO, MARIA;0.62;ESTEBAS ARMAS, PAULA;1.81;SIMPSON, EILIDH LAURA;2.54;SIMPSON, EILIDH LAURA;1.0;ADURIZ HERNANI, ONINTZA;0.77;HERRERA BOXO, LAURA;1.46;VIVAS SACRAMENTO, ELISABET;0.08;FORASTE GALOBARDES, MIRIAM;0.13;RODRIGUEZ SANCHEZ, MIRIAM;0.0;DOMINGUEZ FERNANDEZ, SILVIA;1.81;PASCUA SUAREZ, MARA LUCILA;1.31;MONTOLIU MATIAS, MARTA;5.31;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0;RODRIGUEZ SANCHEZ, MIRIAM;0.0
MINGO, TAYLER MICHELLE;21.01;LEARY, SHAKEYA;6.12;CHUMILLAS PERIS, BERTA;1.4;MINGO, TAYLER MICHELLE;3.26;AMUKAMARA, PROMISE ONYEKA;0.43;LLORENTE, VICTORIA;0.33;CALVO DIAZ, ANA BEGOA;1.29;ZUBIZARRETA ARANBARRI, MAITE;0.25;MONTOLIU MATIAS, MARTA;0.77;GASTAMINZA GANUZA, AMAYA;1.12;ARREGUI IBARGUREN, GARAZI;0.71;VUKOJE, JOVANA;0.58;ADURIZ HERNANI, ONINTZA;1.77;CLARK, ELLA LOUISE;2.52;MIELOSZYNSKA-ZWOLAK, DARIA;0.95;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.77;DAVIS, CHELSEA MARIA;1.4;KUKTIENE, VITA;0.08;VUKOJE, JOVANA;0.12;MARKOVIC, NEVENA;0.0;COULIBALY, MARIAM ALOU;1.81;GONZALEZ DUARTE, LARA;1.29;PASCUA SUAREZ, MARA LUCILA;5.12;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0;MARKOVIC, NEVENA;0.0
DAVIS, CHELSEA MARIA;21.01;DIEZ FERNANDEZ, NAIARA;6.12;THIAM, OUMOUL  KHAIRY;1.38;LIZARAZU JAUREGI, INTZA;3.24;LEARY, SHAKEYA;0.43;PRIETO MARTINEZ, ALBA;0.33;ESPIN DE SANCHO, MARIA;1.25;BAHI BLANQUERA, GEORGINA;0.25;LO SYLLA, NOGAYE;0.77;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.12;GERMAN VELASCO, ICIAR;0.71;MINGO, TAYLER MICHELLE;0.58;VILARO ARAGONES, ANDREA;1.76;PEREZ ARAUJO, MARIA;2.5;MINGO, TAYLER MICHELLE;0.95;PINA TOLOSA, MARIA;0.76;CHUMILLAS PERIS, BERTA;1.4;ROYO TORRES, MARIA ESTELA;0.08;RODRIGUEZ DOMINGUEZ, NATALIA;0.12;EVERS, EMILY ANN;0.0;ESPIN DE SANCHO, MARIA;1.75;GEMELOS, JACQUELINE ANN;1.28;OLABARRIA BARINAGARREMENTERIA, IULENE;5.05;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0;EVERS, EMILY ANN;0.0
BETTENCOURT CORREIA, MARIA JOAO;20.95;EVERS, EMILY ANN;6.04;GASTAMINZA GANUZA, AMAYA;1.36;COULIBALY, MARIAM ALOU;3.19;LIEPKALNE, DITA;0.43;CALVO DIAZ, ANA BEGOA;0.33;GARCIA URLEZAGA, IZASKUN;1.23;GOMEZ IGUAL, ANNA;0.25;GASTAMINZA GANUZA, AMAYA;0.76;LLORENTE, VICTORIA;1.08;BUCH ROSELL, ROSO;0.7;O'REILLY, ORLA;0.57;TINEO HERNANDEZ, BLANCA CELIA;1.75;AMUKAMARA, PROMISE ONYEKA;2.5;OLABARRIA BARINAGARREMENTERIA, IULENE;0.95;MONTENEGRO SANTANA, RITA ESTHER;0.76;GONZALEZ DUARTE, LARA;1.33;GONZALEZ DUARTE, LARA;0.08;GONZALEZ DUARTE, LARA;0.12;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;BUCH ROSELL, ROSO;1.73;ESPIN DE SANCHO, MARIA;1.25;ADURIZ HERNANI, ONINTZA;5.04;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0;RODRIGUEZ DOMINGUEZ, NATALIA;0.0
ALIAGA ROMERO, LAURA;20.86;TUDANCA ACEDO, MARTA;5.92;ROMEO, NICOLE ELAINE;1.29;PEREZ ARAUJO, MARIA;3.15;MOLINA PRADOS MARTIN BURO, JUANA MARIA;0.43;GARCIA URLEZAGA, IZASKUN;0.32;GOMES DA SILVA, SOFIA CAROLINA;1.21;STEJSKALOVA, MICHAELA;0.25;LIEPKALNE, DITA;0.73;STANACEV, ALEKSANDRA;1.08;VILARO ARAGONES, ANDREA;0.7;GASTAMINZA GANUZA, AMAYA;0.56;OLABARRIA BARINAGARREMENTERIA, IULENE;1.74;THOMPSON, JAMILA RHEA ELIZABETH;2.44;O'REILLY, ORLA;0.95;TUDANCA ACEDO, MARTA;0.76;VANDERWAL, RACHAEL  ANN;1.31;DOMINGUEZ FERNANDEZ, SILVIA;0.08;PEREZ ARAUJO, MARIA;0.12;ROYO TORRES, MARIA ESTELA;0.0;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.72;MIELOSZYNSKA-ZWOLAK, DARIA;1.25;BEGIC, ANA MARIJA;5.04;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0
