Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
LIMA GARCIA, CINDY ORQUIDEA;25.63;BERMEJO MORENO, CLARA SUSANA;6.27;GARCIA TORRES, CRISTINA;1.68;BROSOVSZKY, MONIKA IZABELLA;3.92;GARCA SALINERO, LAURA;0.42;BENNINGFIELD, JENNIFER ANN;0.46;BOLEDA COLET, ANNA;1.5;GILABERT AVANTE, MONTSERRAT;0.28;SANTOS LUZ, HELEN CRISTINA;0.92;XANTAL SERRET, M DEL MAR;1.62;GARCIA PIERO, MARIA BEGOA;0.67;CHECA JIMENO, MARIA TERESA;0.75;KHN, KATHARINA CHARLOTTA;2.42;CANTERO OSTOS, CRISTINA;3.09;CEBRIAN SCHEURER, ELISABET;0.92;SANCHEZ MUOZ, ALICIA;0.95;BOONEN, DANA MONIQUE LOUIS;1.62;IVEY, NIELE DEIRDRE;0.11;LLAMAS PAJUELO, MARIA NIEVES;0.2;VEGA JORGE, ADARA;0.0;SEGUI CARLES, PAULA;2.08;GALLEGO VICARIO, SANDRA;1.91;REVUELTO SNCHEZ-AGUILERA, MARIA;5.58;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0;VEGA JORGE, ADARA;0.0
GALLEGO VICARIO, SANDRA;24.74;TEMNIK, KATJA;6.23;GERMAN VELASCO, ICIAR;1.65;ALONSO DIEGO, MARIA JOSE;3.8;MARCOS BENITO, BLANCA;0.42;MARCOS BENITO, BLANCA;0.44;QUINTERO CASTELLANO, THANIA;1.46;PELAEZ SAN GIL, LOURDES;0.28;SALGADO SANCHEZ, IRENE;0.92;KHN, KATHARINA CHARLOTTA;1.62;GARCA SALINERO, LAURA;0.67;GOMEZ IGUAL, ANNA;0.73;GRANDE FLORES, LAURA;2.36;MARTINEZ PRAT, ROSER;2.93;ANTOJA ROVIRA, LAURA;0.92;TUUKKANEN, TARU TELLERVO;0.92;GOMEZ IGUAL, ANNA;1.58;GALLEGO VICARIO, SANDRA;0.09;BOONEN, DANA MONIQUE LOUIS;0.19;TURRION NIEVES, RAQUEL;0.0;MALTSI, EVANTHIA;2.08;FERRAGUT CASTILLO, MARINA;1.85;GOMEZ IGUAL, ANNA;5.42;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0;TURRION NIEVES, RAQUEL;0.0
PONS MOLINA, INGRID;24.45;BERTAL, GERALDINE MARIE ROSE;6.13;GRANDE FLORES, LAURA;1.64;BERMEJO MORENO, CLARA SUSANA;3.77;SEGUI CARLES, PAULA;0.42;ANTOJA ROVIRA, LAURA;0.42;GOMEZ IGLESIAS, REGINA;1.42;GARCIA TORRES, CRISTINA;0.27;DONAIRE MALAGELADA, ELSA;0.88;CAMPS COLLELL, LAURA;1.58;BROSOVSZKY, MONIKA IZABELLA;0.65;SNCHEZ LUJN, ROSAURA DEL CARMEN;0.73;GARCA SALINERO, LAURA;2.32;FORNS ESCUDE, NURIA;2.92;BERGERON, EMMANUELLE SARAH SOPHIE;0.87;GERMAN VELASCO, ICIAR;0.91;SALGADO SANCHEZ, IRENE;1.58;BERGERON, EMMANUELLE SARAH SOPHIE;0.09;PEREZ CAPARROS, ROSA;0.19;GERMAN VELASCO, ICIAR;0.0;COKER, MONIQUE;2.08;PONS MOLINA, INGRID;1.73;POLLINI, CATARINA;5.35;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0;GALLEGO VICARIO, SANDRA;0.0
NIEUWVEEN, MARLOUS;24.09;GOMEZ IGUAL, ANNA;6.12;CAMPS COLLELL, LAURA;1.62;NAVARRETE TRUJILLO, MIREIA;3.62;CASTRILLO VILLANUEVA, SARA;0.42;CAMPS COLLELL, LAURA;0.42;BENNINGFIELD, JENNIFER ANN;1.42;MORALES MARTIN, SILVIA;0.27;CAMPS COLLELL, LAURA;0.88;HERNANDEZ ESTEBAN, SILVIA;1.52;YGUERAVIDE VIANA, SANDRA;0.65;MARTINEZ PRAT, NURIA;0.73;NAVARRETE TRUJILLO, MIREIA;2.25;ALAMO GONZALEZ, ELENA;2.92;PONS MOLINA, INGRID;0.85;ANTON LOPEZ, MONTSERRAT;0.88;MONTESDEOCA LOPEZ, EVA;1.58;GRANDE FLORES, LAURA;0.08;PASCUA SUAREZ, MARA LUCILA;0.19;HAMCHETOU, MAIGA;0.0;SANCHEZ MUOZ, ALICIA;2.05;REVUELTO SNCHEZ-AGUILERA, MARIA;1.69;SALGADO SANCHEZ, IRENE;5.33;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0;ABALDE DIAZ, TAMARA;0.0
KIRETA, SONJA;23.86;TUURE, KAISA MARKETTA;6.08;GOMEZ IGUAL, ANNA;1.62;GERMAN VELASCO, ICIAR;3.61;GOMEZ NOVO, MARIA ARANZAZU;0.42;TUUKKANEN, TARU TELLERVO;0.42;GOMEZ IGUAL, ANNA;1.35;CASTRILLO VILLANUEVA, SARA;0.26;GARCA SALINERO, LAURA;0.88;TUURE, KAISA MARKETTA;1.5;NIEUWVEEN, MARLOUS;0.65;DOMINGUEZ FERNANDEZ, SILVIA;0.72;AGUILAR LOPEZ, ELISA;2.23;PALOMARES VALIENTE, PAULA;2.81;FERRAGUT CASTILLO, MARINA;0.81;ZIMERLE, ANNA;0.88;GERMAN VELASCO, ICIAR;1.57;PEREZ CAPARROS, ROSA;0.08;BERMEJO MORENO, CLARA SUSANA;0.19;POLLINI, CATARINA;0.0;ALAMO GONZALEZ, ELENA;2.04;JORDANA BOFILL, NOEMI;1.65;HERNANDEZ ESTEBAN, SILVIA;5.32;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0;POLLINI, CATARINA;0.0
GARCIA MATA, GEMA;23.26;JORDANA BOFILL, NOEMI;5.69;DONAIRE MALAGELADA, ELSA;1.62;SEGUI CARLES, PAULA;3.58;HERRERA AREVALO, MIRIAM;0.41;GOMEZ IGLESIAS, REGINA;0.33;ANTOJA ROVIRA, LAURA;1.29;WHITMORE, TAMIKA LACHAN;0.26;PASCUA SUAREZ, MARA LUCILA;0.88;VALERO CEBRIAN, PILAR;1.47;ALAMO GONZALEZ, ELENA;0.65;VALERO CEBRIAN, PILAR;0.68;SANTOS LUZ, HELEN CRISTINA;2.23;VILLAR FERNANDEZ, IRIA;2.77;BOONEN, DANA MONIQUE LOUIS;0.73;BOONEN, DANA MONIQUE LOUIS;0.88;BERTAL, GERALDINE MARIE ROSE;1.57;GOMEZ IGLESIAS, REGINA;0.08;CANTERO OSTOS, CRISTINA;0.18;BARRANCO CASTILLO, ROSA MARIA;0.0;GILABERT AVANTE, MONTSERRAT;2.0;MARTINEZ PRAT, ROSER;1.64;JORDANA BOFILL, NOEMI;5.15;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0;BARRANCO CASTILLO, ROSA MARIA;0.0
GOMEZ IGUAL, ANNA;22.83;GARCIA TORRES, CRISTINA;5.52;HAJDUNE CSASZAR, ANDREA;1.56;PELAEZ SAN GIL, LOURDES;3.56;SALGADO SANCHEZ, IRENE;0.41;GOMEZ NOVO, MARIA ARANZAZU;0.33;FORNS ESCUDE, NURIA;1.2;IVEY, NIELE DEIRDRE;0.25;LAAKSONEN, JENNI JANITA;0.85;GARCIA MATA, GEMA;1.38;LLAMAS PAJUELO, MARIA NIEVES;0.65;IVEY, NIELE DEIRDRE;0.67;SALGADO SANCHEZ, IRENE;2.17;GRANDE FLORES, LAURA;2.68;DE SOUZA SOBRAL, LEILA;0.73;NAVARRETE TRUJILLO, MIREIA;0.88;SANCHEZ MUOZ, ALICIA;1.55;DOMINGUEZ FERNANDEZ, SILVIA;0.08;GERMAN VELASCO, ICIAR;0.17;VRANTCHEVA, IVELINA STOYANOVA;0.0;VALDEMORO MADARIAGA, AMAYA;2.0;SANTOS LUZ, HELEN CRISTINA;1.62;GARCA SALINERO, LAURA;4.72;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0;VRANTCHEVA, IVELINA STOYANOVA;0.0
PEREZ CAPARROS, ROSA;21.74;CAMPS COLLELL, LAURA;5.38;REVUELTO SNCHEZ-AGUILERA, MARIA;1.54;SNCHEZ LUJN, ROSAURA DEL CARMEN;3.5;GARCIA TORRES, CRISTINA;0.41;ROYO TORRES, MARIA ESTELA;0.32;MARCOS BENITO, BLANCA;1.16;FERRAGUT CASTILLO, MARINA;0.25;MONDT, ANKE DE;0.85;GARCIA TORRES, CRISTINA;1.32;WHITMORE, TAMIKA LACHAN;0.65;HAJDUNE CSASZAR, ANDREA;0.64;SEGUI CARLES, PAULA;2.12;IVEY, NIELE DEIRDRE;2.67;POLLINI, CATARINA;0.71;PONS MOLINA, INGRID;0.85;GOMEZ FERREIROS, SARA;1.54;GINES GONZALEZ, MARTA;0.08;SALGADO SANCHEZ, IRENE;0.17;VALERO CEBRIAN, PILAR;0.0;LLAMAS PAJUELO, MARIA NIEVES;1.95;JIMENEZ GALINDO, ANNA ISABEL;1.61;ALAMO GONZALEZ, ELENA;4.71;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0;VALERO CEBRIAN, PILAR;0.0
GERMAN VELASCO, ICIAR;21.73;CEBRIAN SCHEURER, ELISABET;5.23;SEGUI CARLES, PAULA;1.5;VALERO CEBRIAN, PILAR;3.37;GINES GONZALEZ, MARTA;0.41;DONAIRE MALAGELADA, ELSA;0.31;CRUZ LEBRATO, ANNA;1.12;FERRER PEREZ, ESTELA ROSA;0.25;PONS MOLINA, INGRID;0.85;GARCA SALINERO, LAURA;1.32;PELAEZ SAN GIL, LOURDES;0.64;GARCIA PIERO, MARIA BEGOA;0.62;PEREZ CAPARROS, ROSA;2.04;SNCHEZ LUJN, ROSAURA DEL CARMEN;2.65;GERMAN VELASCO, ICIAR;0.7;GARCIA MATA, GEMA;0.85;ZIMERLE, ANNA;1.52;HILL, JOANNE KAY;0.08;DE SOUZA MACHADO, ERIKA CRISTINA;0.17;BERMEJO MORENO, CLARA SUSANA;0.0;POLLINI, CATARINA;1.94;KHN, KATHARINA CHARLOTTA;1.54;GOMEZ NOVO, MARIA ARANZAZU;4.47;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0;BERMEJO MORENO, CLARA SUSANA;0.0
DE SOUZA MACHADO, ERIKA CRISTINA;21.54;JIMENEZ GALINDO, ANNA ISABEL;5.17;CANTERO OSTOS, CRISTINA;1.36;CANTERO OSTOS, CRISTINA;3.32;ARAMBURU GARAYALDE, LEIRE;0.41;HILL, JOANNE KAY;0.31;BERMEJO MORENO, CLARA SUSANA;1.12;PEREZ CAPARROS, ROSA;0.24;CHECA JIMENO, MARIA TERESA;0.81;DENTI MUNTANE, AINA;1.29;GRANDE FLORES, LAURA;0.64;XANTAL SERRET, M DEL MAR;0.62;IVEY, NIELE DEIRDRE;2.0;BROSOVSZKY, MONIKA IZABELLA;2.65;LIMA GARCIA, CINDY ORQUIDEA;0.7;MARCOS BENITO, BLANCA;0.84;PONS MOLINA, INGRID;1.5;ZIMERLE, ANNA;0.08;GOMEZ IGLESIAS, REGINA;0.17;ROYO TORRES, MARIA ESTELA;0.0;DENTI MUNTANE, AINA;1.86;LAAKSONEN, JENNI JANITA;1.54;GARCIA TORRES, CRISTINA;4.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0;ROYO TORRES, MARIA ESTELA;0.0
JORDANA BOFILL, NOEMI;21.29;MARTINEZ PRAT, ROSER;5.14;GOMEZ NOVO, MARIA ARANZAZU;1.33;CHECA JIMENO, MARIA TERESA;3.31;CANTERO OSTOS, CRISTINA;0.41;BERMEJO MORENO, CLARA SUSANA;0.31;MAGLISCEAU, MICHELLE YVONNE;1.08;SALGADO SANCHEZ, IRENE;0.24;MARTINEZ PRAT, ROSER;0.79;SALGADO SANCHEZ, IRENE;1.29;SAREGKOU, POLYMNIA;0.63;MORALES MARTIN, SILVIA;0.62;VALERO CEBRIAN, PILAR;1.95;VALERO CEBRIAN, PILAR;2.63;ZURRO ALFONSO, MARTA;0.69;GARCIA TORRES, CRISTINA;0.8;SANTOS LUZ, HELEN CRISTINA;1.5;GOMEZ IGUAL, ANNA;0.08;VALERO CEBRIAN, PILAR;0.16;GALLEGO VICARIO, SANDRA;0.0;PELAEZ SAN GIL, LOURDES;1.84;XANTAL SERRET, M DEL MAR;1.54;LLAMAS PAJUELO, MARIA NIEVES;3.9;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0;NAVARRETE TRUJILLO, MIREIA;0.0
PASCUA SUAREZ, MARA LUCILA;21.25;DONAIRE MALAGELADA, ELSA;5.04;NAVARRETE TRUJILLO, MIREIA;1.29;HAJDUNE CSASZAR, ANDREA;3.28;KIRETA, SONJA;0.41;HERRERA AREVALO, MIRIAM;0.3;CASTRILLO VILLANUEVA, SARA;0.95;GOMEZ IGLESIAS, REGINA;0.24;MONTESDEOCA LOPEZ, EVA;0.77;MONDT, ANKE DE;1.19;KIRETA, SONJA;0.62;MARTIN MERINO, BLANCA;0.56;LLAMAS PAJUELO, MARIA NIEVES;1.95;SANTOS LUZ, HELEN CRISTINA;2.58;FERRER PEREZ, ESTELA ROSA;0.67;DIJON, SANDRA MARCELLE;0.79;XANTAL SERRET, M DEL MAR;1.5;QUINTERO CASTELLANO, THANIA;0.08;GILABERT AVANTE, MONTSERRAT;0.16;ABALDE DIAZ, TAMARA;0.0;FERNANDEZ FARRES, MARTA;1.84;POLLINI, CATARINA;1.53;GERMAN VELASCO, ICIAR;3.74;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0;PASCUA SUAREZ, MARA LUCILA;0.0
CEBRIAN SCHEURER, ELISABET;21.12;GRANDE FLORES, LAURA;5.0;ZIMERLE, ANNA;1.28;GOMEZ NOVO, MARIA ARANZAZU;3.2;VALDEMORO MADARIAGA, AMAYA;0.41;ARAMBURU GARAYALDE, LEIRE;0.28;PASCUA SUAREZ, MARA LUCILA;0.92;CAMPS COLLELL, LAURA;0.24;TUURE, KAISA MARKETTA;0.73;REVUELTO SNCHEZ-AGUILERA, MARIA;1.19;BATKOVIC, SUZY ROSE;0.62;PARDO VAZQUEZ, MARIA DEL CARMEN;0.53;SNCHEZ LUJN, ROSAURA DEL CARMEN;1.92;LAAKSONEN, JENNI JANITA;2.54;SANCHEZ MUOZ, ALICIA;0.65;JIMENEZ GALINDO, ANNA ISABEL;0.78;VALERO CEBRIAN, PILAR;1.47;PARDO VAZQUEZ, MARIA DEL CARMEN;0.07;FORNS ESCUDE, NURIA;0.16;RASMUSSEN, KRISTEN;0.0;CAMPS COLLELL, LAURA;1.83;BERTAL, GERALDINE MARIE ROSE;1.52;GARCIA MATA, GEMA;3.46;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0;RASMUSSEN, KRISTEN;0.0
