Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
VILOUTA RAMA, MARIA;22.64;ABALDE DIAZ, TAMARA;7.04;GALLEGO VICARIO, SANDRA;1.55;GOMEZ FERREIROS, SARA;4.0;IVEZIC, JELENA;0.42;CALVO VERA, ARANTXA;0.42;GARCIA MATA, GEMA;1.44;ZURRO ALFONSO, MARTA;0.3;PALAU ALTES, LAIA;1.16;PALAU ALTES, LAIA;1.76;CRUZ LEBRATO, ANNA;0.72;VILOUTA RAMA, MARIA;0.8;PIRSIC, SANDRA;2.21;PELAEZ SAN GIL, LOURDES;3.17;DYDEK, MARGO;0.96;BENNINGFIELD, JENNIFER ANN;0.96;ABROMAITE, AGNE;1.58;GRANDE FLORES, LAURA;0.12;MILTON, DELISHA LACHELL;0.23;OUVIA MODREGO, CRISTINA;0.0;PELAEZ SAN GIL, LOURDES;2.04;ARDON, LESLIE;1.73;VILOUTA RAMA, MARIA;5.76;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0;OUVIA MODREGO, CRISTINA;0.0
GALLEGO VICARIO, SANDRA;22.59;PINA TOLOSA, MARIA;7.04;ARDON, LESLIE;1.5;CALVO VERA, ARANTXA;3.85;BROWN, KIESHA LINDSAY;0.42;DONAIRE MALAGELADA, ELSA;0.42;CRUZ LEBRATO, ANNA;1.42;GULAK, PATRYCJA ANNA;0.3;JANSONE, LIENE;1.16;LEDESMA, NATHALIE ROSELYNE;1.73;DE SOUZA MACHADO, ERIKA CRISTINA;0.72;FERRAGUT CASTILLO, MARINA;0.79;ABALDE DIAZ, TAMARA;2.2;FERRAGUT CASTILLO, MARINA;3.17;VASS, ILDIKO;0.96;ROYO TORRES, MARIA ESTELA;0.96;DUBLJEVIC, JELENA;1.57;DENTI MUNTANE, AINA;0.11;GRANDE FLORES, LAURA;0.23;DENTI MUNTANE, AINA;0.0;PASCUA SUAREZ, MARA LUCILA;2.04;DIENG, FATOU;1.73;MARCOS BENITO, BLANCA;5.62;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0;GARCIA MATA, GEMA;0.0
ARGELLO CUENCA, PATRICIA;22.48;ROVIRA RODRIGUEZ, MARIA DEL MAR;6.88;PINA TOLOSA, MARIA;1.5;PINA TOLOSA, MARIA;3.77;BATTLE, ASHLEY MICHELLE;0.42;GINES GONZALEZ, MARTA;0.42;COMPA APARISI, VERONICA;1.29;PELAEZ SAN GIL, LOURDES;0.3;GINES GONZALEZ, MARTA;1.15;DUBLJEVIC, JELENA;1.7;CHECA JIMENO, MARIA TERESA;0.71;PINA TOLOSA, MARIA;0.73;ANTOJA ROVIRA, LAURA;2.13;WECKER, KENDRA RENEE;3.16;ANTOJA ROVIRA, LAURA;0.96;OUVIA MODREGO, CRISTINA;0.95;ROVIRA RODRIGUEZ, MARIA DEL MAR;1.56;BROWN, KIESHA LINDSAY;0.1;ANTOJA ROVIRA, LAURA;0.22;VILARRUBLA SEIRA, EVA;0.0;MONDT, ANKE DE;2.04;CARBO COLOMA, ANNA;1.73;ARDON, LESLIE;5.62;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0;VILARRUBLA SEIRA, EVA;0.0
CAMPS COLLELL, LAURA;22.43;DUBLJEVIC, JELENA;6.87;GRANDE FLORES, LAURA;1.5;PASCUA SUAREZ, MARA LUCILA;3.76;JORDANA BOFILL, NOEMI;0.42;CAMPS COLLELL, LAURA;0.4;GERMAN VELASCO, ICIAR;1.28;OCETE CASTILLO, GABRIELA;0.29;ARDON, LESLIE;1.12;ANTOJA ROVIRA, LAURA;1.7;SEGUI CARLES, PAULA;0.71;GOMEZ SANDO, GERTRUDIS;0.73;SEGUI CARLES, PAULA;2.12;IVEZIC, JELENA;3.12;QUINTERO CASTELLANO, THANIA;0.95;LELAS, ZANA;0.95;O'NEILL, KRISTEN ROSE;1.52;MUSOVIC, MILJANA;0.08;DE LA FUENTE VALDIZAN, ALEJANDRA;0.21;ABROMAITE, AGNE;0.0;BENNINGFIELD, JENNIFER ANN;2.04;SANTOS LUZ, HELEN CRISTINA;1.73;GRANDE FLORES, LAURA;5.62;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0;ABROMAITE, AGNE;0.0
ARDON, LESLIE;22.41;REVUELTO SNCHEZ-AGUILERA, MARIA;6.85;BLANCO BERNAL, SONIA;1.5;VALERO CEBRIAN, PILAR;3.73;GOMEZ IGLESIAS, REGINA;0.42;BENNINGFIELD, JENNIFER ANN;0.38;LELAS, ZANA;1.27;HERRERA AREVALO, MIRIAM;0.29;ALAMO GONZALEZ, ELENA;1.12;MONTESDEOCA LOPEZ, EVA;1.62;ARDON, LESLIE;0.71;CIOCAN, PAULA CRISTINA;0.69;DA SILVA, KATIA;2.04;LAAKSONEN, NIINA KAROLINA;3.12;OHLDE, NICOLE KATHERINE;0.94;PETROVIC, SONJA;0.95;PIRSIC, SANDRA;1.5;DA SILVA, KATIA;0.08;HLEDE, KORALJKA;0.21;GOMEZ SANDO, GERTRUDIS;0.0;WECKER, KENDRA RENEE;2.04;LLAMAS PAJUELO, MARIA NIEVES;1.68;PETROVIC, SONJA;5.58;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0;GOMEZ SANDO, GERTRUDIS;0.0
LLAMAS PAJUELO, MARIA NIEVES;22.31;PALAU ALTES, LAIA;6.76;NAVARRO SALLES, LAURA;1.48;LAAKSONEN, NIINA KAROLINA;3.72;LIMA GARCIA, CINDY ORQUIDEA;0.42;PETROVIC, SONJA;0.37;BLANES MACHO, MARTA;1.2;CHECA JIMENO, MARIA TERESA;0.29;BLANES MACHO, MARTA;1.12;ARDON, LESLIE;1.58;SUAREZ UTRERO, ANA MARIA;0.71;VILLAR FERNANDEZ, IRIA;0.67;GOMEZ SANDO, GERTRUDIS;2.04;CANTERO OSTOS, CRISTINA;3.08;VILOUTA RAMA, MARIA;0.92;MUJANOVIC, RAZIJA;0.92;CAMPS COLLELL, LAURA;1.5;VASS, ILDIKO;0.08;WECKER, KENDRA RENEE;0.2;MALLABIABARRENA UGALDE, ITZIAR;0.0;BROWN, KIESHA LINDSAY;2.0;VALERO CEBRIAN, PILAR;1.68;CANTERO OSTOS, CRISTINA;5.52;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0;HILL, JOANNE KAY;0.0
PEREZ CAPARROS, ROSA;21.8;JORDANA BOFILL, NOEMI;6.64;ARGELLO CUENCA, PATRICIA;1.48;ARDON, LESLIE;3.69;MONTAANA GIMENO, ANNA;0.42;MILTON, DELISHA LACHELL;0.36;OUVIA MODREGO, CRISTINA;1.1;ARDON, LESLIE;0.29;LEDESMA, NATHALIE ROSELYNE;1.08;DA SILVA, KATIA;1.58;O'NEILL, KRISTEN ROSE;0.7;CAMPS COLLELL, LAURA;0.65;ARDON, LESLIE;2.0;ROYO TORRES, MARIA ESTELA;2.81;ZURRO ALFONSO, MARTA;0.92;CALVO VERA, ARANTXA;0.92;AGUILAR LOPEZ, ELISA;1.48;CHECA JIMENO, MARIA TERESA;0.08;HILL, JOANNE KAY;0.19;ARDON, LESLIE;0.0;DYDEK, MARTA KRYSTYNA;2.0;TAMANE, ZANE;1.64;YGUERAVIDE VIANA, SANDRA;5.5;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0;ARDON, LESLIE;0.0
WECKER, KENDRA RENEE;21.66;ROYO TORRES, MARIA ESTELA;6.62;CARBO COLOMA, ANNA;1.46;VILOUTA RAMA, MARIA;3.56;WECKER, KENDRA RENEE;0.42;DOMINGUEZ FERNANDEZ, SILVIA;0.35;FERRAGUT CASTILLO, MARINA;1.08;ANTOJA ROVIRA, LAURA;0.27;LAAKSONEN, NIINA KAROLINA;1.08;REVILLA FERNANDEZ, LETICIA;1.54;OUVIA MODREGO, CRISTINA;0.7;REVILLA FERNANDEZ, LETICIA;0.65;CAMPS COLLELL, LAURA;1.95;GOMEZ SANDO, GERTRUDIS;2.77;MUJANOVIC, RAZIJA;0.92;MONTESDEOCA LOPEZ, EVA;0.92;VALERO CEBRIAN, PILAR;1.45;REVILLA FERNANDEZ, LETICIA;0.08;ARDON, LESLIE;0.19;HERRERA AREVALO, MIRIAM;0.0;MONTAANA GIMENO, ANNA;1.96;CIOCAN, PAULA CRISTINA;1.62;PIIPARI, REETTA SINIKKA KARINE;5.38;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0;HERRERA AREVALO, MIRIAM;0.0
DE SOUZA MACHADO, ERIKA CRISTINA;21.51;ARGELLO CUENCA, PATRICIA;6.48;CALVO VERA, ARANTXA;1.38;DA SILVA, KATIA;3.54;DA SILVA SANTOS, KELLY;0.41;GOMEZ IGUAL, ANNA;0.33;TUUKKANEN, TARU TELLERVO;1.08;ABALDE DIAZ, TAMARA;0.27;DYDEK, MARTA KRYSTYNA;1.08;AGUILAR LOPEZ, ELISA;1.52;HLEDE, KORALJKA;0.7;DYDEK, MARTA KRYSTYNA;0.65;GRANDE FLORES, LAURA;1.92;BLANCO BERNAL, SONIA;2.73;MARCOS BENITO, BLANCA;0.88;SILVA DOS SANTOS, CINTIA;0.92;VILOUTA RAMA, MARIA;1.44;DE LA FUENTE VALDIZAN, ALEJANDRA;0.08;PEREZ CAPARROS, ROSA;0.19;INFANTE NUEZ, LORENA;0.0;ABALDE DIAZ, TAMARA;1.96;DA SILVA, KATIA;1.58;GOMEZ IGLESIAS, REGINA;5.27;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0;INFANTE NUEZ, LORENA;0.0
DOMINGUEZ FERNANDEZ, SILVIA;21.46;CARBO COLOMA, ANNA;6.38;PALOMARES VALIENTE, PAULA;1.38;ALAMO GONZALEZ, ELENA;3.46;TUUKKANEN, TARU TELLERVO;0.41;OUVIA MODREGO, CRISTINA;0.3;CALVO VERA, ARANTXA;1.08;SARENAC, RANKICA;0.27;BLANCO BERNAL, SONIA;1.0;SANTOS LUZ, HELEN CRISTINA;1.5;PASCUA SUAREZ, MARA LUCILA;0.7;HLEDE, KORALJKA;0.63;GOMEZ FERREIROS, SARA;1.88;GOMEZ FERREIROS, SARA;2.73;GERMAN VELASCO, ICIAR;0.88;CARBO COLOMA, ANNA;0.92;VASS, ILDIKO;1.42;JORDANA BOFILL, NOEMI;0.08;HAJDUNE CSASZAR, ANDREA;0.17;GOMEZ FERREIROS, SARA;0.0;REID, TRACY LASHAWN;1.96;LAAKSONEN, NIINA KAROLINA;1.56;ABALDE DIAZ, TAMARA;5.24;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0;GOMEZ FERREIROS, SARA;0.0
ROYO TORRES, MARIA ESTELA;20.73;ALAMO GONZALEZ, ELENA;6.12;BERMEJO MORENO, CLARA SUSANA;1.38;SANTOS LUZ, HELEN CRISTINA;3.46;ARDON, LESLIE;0.41;QUINTERO CASTELLANO, THANIA;0.3;PALAU ALTES, LAIA;1.08;PINA TOLOSA, MARIA;0.27;CIOCAN, PAULA CRISTINA;1.0;CHRISTON, SHAMEKA DE LYNN;1.47;ROYO TORRES, MARIA ESTELA;0.7;ARGELLO CUENCA, PATRICIA;0.6;SANTOS LUZ, HELEN CRISTINA;1.88;ANTOJA ROVIRA, LAURA;2.65;CHECA JIMENO, MARIA TERESA;0.88;XANTAL SERRET, M DEL MAR;0.92;CARBO COLOMA, ANNA;1.42;FEASTER, ALISON;0.08;MONTESDEOCA LOPEZ, EVA;0.17;TUUKKANEN, TARU TELLERVO;0.0;DYDEK, MARGO;1.96;JORDANA BOFILL, NOEMI;1.56;PIRSIC, SANDRA;5.17;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0;TUUKKANEN, TARU TELLERVO;0.0
DONAIRE MALAGELADA, ELSA;20.4;PELAEZ SAN GIL, LOURDES;6.04;SANTOS LUZ, HELEN CRISTINA;1.38;GALLEGO VICARIO, SANDRA;3.45;SILVA DOS SANTOS, CINTIA;0.41;COMPA APARISI, VERONICA;0.29;ROYO TORRES, MARIA ESTELA;1.04;OUVIA MODREGO, CRISTINA;0.27;DA SILVA, KATIA;1.0;ALAMO GONZALEZ, ELENA;1.46;GRANDE FLORES, LAURA;0.7;PALAU ALTES, LAIA;0.56;VASS, ILDIKO;1.85;CAMPS COLLELL, LAURA;2.6;REVUELTO SNCHEZ-AGUILERA, MARIA;0.85;DONAIRE MALAGELADA, ELSA;0.88;ARDON, LESLIE;1.42;REID, TRACY LASHAWN;0.08;ABALDE DIAZ, TAMARA;0.16;PIIPARI, REETTA SINIKKA KARINE;0.0;GOMEZ SANDO, GERTRUDIS;1.92;BERMEJO MORENO, CLARA SUSANA;1.54;ROYO TORRES, MARIA ESTELA;5.15;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0;PIIPARI, REETTA SINIKKA KARINE;0.0
SEGUI CARLES, PAULA;20.19;ALONSO DIEGO, MARIA JOSE;5.85;ALAMO GONZALEZ, ELENA;1.35;BLANCO BERNAL, SONIA;3.41;SEGUI CARLES, PAULA;0.41;ZURRO ALFONSO, MARTA;0.27;QUINTERO CASTELLANO, THANIA;0.95;CANTERO OSTOS, CRISTINA;0.26;PEREZ CAPARROS, ROSA;0.96;PETROVIC, SONJA;1.42;REID, TRACY LASHAWN;0.69;GOMEZ IGLESIAS, REGINA;0.54;HAJDUNE CSASZAR, ANDREA;1.79;CARBO COLOMA, ANNA;2.54;LYTTLE LYTTLE, SANCHO TRACY CONSTANCE;0.8;PINA TOLOSA, MARIA;0.88;DYDEK, MARGO;1.38;CANTERO OSTOS, CRISTINA;0.08;VILOUTA RAMA, MARIA;0.16;SILVA DOS SANTOS, CINTIA;0.0;SANCHEZ FERNANDEZ, ISABEL;1.88;PINA TOLOSA, MARIA;1.54;PELAEZ SAN GIL, LOURDES;5.09;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0;SILVA DOS SANTOS, CINTIA;0.0
ABALDE DIAZ, TAMARA;20.18;ANTOJA ROVIRA, LAURA;5.83;REVUELTO SNCHEZ-AGUILERA, MARIA;1.31;DE LA FUENTE VALDIZAN, ALEJANDRA;3.25;SANTOS LUZ, HELEN CRISTINA;0.4;TUUKKANEN, TARU TELLERVO;0.27;PETROVIC, SONJA;0.95;XANTAL SERRET, M DEL MAR;0.26;DA SILVA SANTOS, KELLY;0.96;LAAKSONEN, NIINA KAROLINA;1.4;BERMEJO MORENO, CLARA SUSANA;0.69;VASS, ILDIKO;0.54;GOMEZ IGLESIAS, REGINA;1.77;CALVO VERA, ARANTXA;2.54;CHRISTON, SHAMEKA DE LYNN;0.8;GERMAN VELASCO, ICIAR;0.88;CALVO VERA, ARANTXA;1.35;PIIPARI, REETTA SINIKKA KARINE;0.08;PALAU ALTES, LAIA;0.16;GARCIA MATA, GEMA;0.0;PINA TOLOSA, MARIA;1.85;LEDESMA, NATHALIE ROSELYNE;1.54;VASS, ILDIKO;5.04;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0;ALONSO DIEGO, MARIA JOSE;0.0
