Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
BROWN, JOY ALEXIS;32.23;PINA TOLOSA, MARIA;12.46;PEREZ ARAUJO, MARIA;4.15;LIZARAZU HERRERA, MARINA;8.77;HURTADO OBIOLS, CRISTINA;0.54;DIAZ CASTELLANO, YURENA;1.46;DIAZ CASTELLANO, YURENA;4.23;GIL COLLADO, LAURA;0.4;MENENDEZ ANTOLI, CELIA MARIA;2.08;MOSS, DANDRA YUVETT;3.0;DIAZ CASTELLANO, YURENA;0.87;SCOTT, JAMIE GRACE;2.12;BARBEE, SHACOBIA SHAUNTE;5.12;ROBINSON, ANGELICA DANIELLE;7.13;SANCHEZ MARRUFO, BEATRIZ;2.6;TUDANCA ACEDO, MARTA;1.47;HALL, PRECIOUS TANZIE KYTRONIA;2.55;JOVANOVIC, MILICA;0.47;FORSTER, JULIA CHRISTINE;0.38;ROBINSON, ANGELIQUE MICHELLE;0.0;COULIBALY, MARIAM ALOU;2.5;STANACEV, ALEKSANDRA;3.31;SCOTT, JAMIE GRACE;14.77;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0;ROBINSON, ANGELIQUE MICHELLE;0.0
STANACEV, ALEKSANDRA;31.81;PEREZ ARAUJO, MARIA;11.96;KNIGHT, LESLIE FAYE;4.1;PEREZ ARAUJO, MARIA;8.65;OCETE CASTILLO, GABRIELA;0.54;RILEY, ANDREA CHARMAINE;1.46;PASIC, JOVANA;4.16;RODRIGUEZ DOMINGUEZ, NATALIA;0.39;TRAORE, ASTOU;2.04;OCETE CASTILLO, GABRIELA;2.85;DELGADO PONTES, MARINA;0.86;ROBINSON, ANGELICA DANIELLE;2.09;PASCUA SUAREZ, MARA LUCILA;5.08;PASCUA SUAREZ, MARA LUCILA;6.81;BUCH ROSELL, ROSO;2.54;JENKINS, ALISIA LAJEWEL CHARLESNEIA;1.44;JENKINS, ALISIA LAJEWEL CHARLESNEIA;2.5;GIL COLLADO, LAURA;0.47;BUTLER, BRIANNA;0.38;GARCIA SANCHEZ, ARIADNA;0.0;ABALDE DIAZ, TAMARA;2.46;RILEY, ANDREA CHARMAINE;3.27;FORSTER, JULIA CHRISTINE;14.77;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0;GARCIA SANCHEZ, ARIADNA;0.0
FORSTER, JULIA CHRISTINE;31.53;ABALDE DIAZ, TAMARA;11.92;GONZALEZ PROPIN, MARIANA;4.08;JENKINS, ALISIA LAJEWEL CHARLESNEIA;8.39;GOMES COLHADO, NADIA;0.54;TRAORE, ASTOU;1.44;CABRERA ARGUELLO, PATRICIA;4.0;RAMOS DO NASCIMENTO, CARLA MARISA;0.39;OCETE CASTILLO, GABRIELA;2.0;GOMES COLHADO, NADIA;2.84;GUSTAVSSON, ELIN JELENA;0.86;ARROJO JIMENEZ, MARIA BELEN;2.04;ROBINSON, ANGELICA DANIELLE;5.04;SANCHEZ MARRUFO, BEATRIZ;6.64;MONTENEGRO SANTANA, RITA ESTHER;2.35;PASIC, JOVANA;1.4;MENENDEZ ANTOLI, CELIA MARIA;2.42;ABALDE DIAZ, TAMARA;0.46;GARCIA URLEZAGA, IZASKUN;0.36;GONZALEZ OGANDO, ALBA;0.0;MARTINEZ PRAT, NURIA;2.46;FERRARI CALABRO, PAOLA ANDREA;3.27;VEGA REBORA, GISELA VERONICA;14.17;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0;GONZALEZ OGANDO, ALBA;0.0
ARROJO JIMENEZ, MARIA BELEN;31.22;BUTLER, BRIANNA;11.81;COULIBALY, MARIAM ALOU;4.04;RICHARDS, SHEREESHA NATHESHA;8.35;MAJSTOROVIC, ANJA;0.54;ALSTON, AMERYST DANAE;1.42;QUIRANTE MARTINEZ, ALEJANDRA;3.96;MOSS, DANDRA YUVETT;0.39;SANCHEZ MARRUFO, BEATRIZ;1.96;GIDDEN, VANESSA NICOLE;2.79;KNIGHT, LESLIE FAYE;0.86;VEGA REBORA, GISELA VERONICA;1.83;COULIBALY, MARIAM ALOU;4.96;DE SOUZA MACHADO, ERIKA CRISTINA;6.41;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;2.32;BRKIC, IVA;1.35;GOMEZ IGUAL, ANNA;2.4;BARBEE, SHACOBIA SHAUNTE;0.42;SCOTT, JAMIE GRACE;0.35;FERNANDEZ MIGUEZ, CARMEN;0.0;SCOTT, JAMIE GRACE;2.42;PINA TOLOSA, MARIA;3.23;PRINCE, ALEXIS SADE;13.73;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0;FERNANDEZ MIGUEZ, CARMEN;0.0
WEAVER, LYNDRA SHAJUAN;30.54;LIZARAZU HERRERA, MARINA;11.81;DE SOUZA MACHADO, ERIKA CRISTINA;4.0;SARR, OUMOUL KHAIRY;8.19;ALLEYNE, JILLIAN CHANTEL;0.54;PINA TOLOSA, MARIA;1.42;MOSS, DANDRA YUVETT;3.87;PASIC, JOVANA;0.38;FORSTER, JULIA CHRISTINE;1.96;LIZARAZU HERRERA, MARINA;2.69;ESTEBAS ARMAS, PAULA;0.85;DE SOUZA MACHADO, ERIKA CRISTINA;1.82;SANCHEZ MARRUFO, BEATRIZ;4.84;PRINCE, ALEXIS SADE;6.27;FORSTER, JULIA CHRISTINE;2.31;DOMINGUEZ FERNANDEZ, SILVIA;1.33;DOMINGUEZ FERNANDEZ, SILVIA;2.33;PRINCE, ALEXIS SADE;0.42;ELONU, ADAORA NNENNA;0.35;LLORENTE, VICTORIA;0.0;RAKOVIC, KRISTINA;2.35;OCETE CASTILLO, GABRIELA;3.15;BROWN, BRITTANY DANIELLE;13.65;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0;LLORENTE, VICTORIA;0.0
CALDWELL, TALIA ADAIAH;30.35;TRAORE, ASTOU;11.8;PRINCE, ALEXIS SADE;4.0;BROWN, JOY ALEXIS;8.12;DELGADO PONTES, MARINA;0.54;CABRERA ARGUELLO, PATRICIA;1.38;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;3.84;GOMEZ IGUAL, ANNA;0.37;GIDDEN, VANESSA NICOLE;1.95;RAMIREZ, CAITLYN BROOK;2.64;VILA CABIR, MIREIA;0.85;PEREZ ARAUJO, MARIA;1.81;MONTENEGRO SANTANA, RITA ESTHER;4.65;BARBEE, SHACOBIA SHAUNTE;6.19;SILVA SERRANO, ROSELIS CAROLINA;2.24;SELBY, SHAYANN RAQUEL;1.33;LIZARAZU HERRERA, MARINA;2.31;RAMIREZ, CAITLYN BROOK;0.4;ETXARRI MUNARRIZ, IRATI;0.35;DIARRA, MAIMOUNA;0.0;PASCUA SUAREZ, MARA LUCILA;2.35;FORSTER, JULIA CHRISTINE;3.08;PINA TOLOSA, MARIA;13.35;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0;DIARRA, MAIMOUNA;0.0
BRKIC, IVA;30.26;ROBINSON, ANGELICA DANIELLE;11.7;MENENDEZ ANTOLI, CELIA MARIA;3.81;GINZO ARANTES, PAULA;8.12;FORASTE GALOBARDES, MIRIAM;0.53;BRKIC, IVA;1.35;QUEVEDO CAIZARES, LAURA;3.76;MARTINEZ PRAT, NURIA;0.37;GOMES COLHADO, NADIA;1.92;RICHARDS, SHEREESHA NATHESHA;2.62;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.85;SANCHEZ MARRUFO, BEATRIZ;1.8;DE SOUZA MACHADO, ERIKA CRISTINA;4.59;GOMES DA SILVA, SOFIA CAROLINA;5.92;VILARO ARAGONES, ANDREA;2.2;MONTOLIU MATIAS, MARTA;1.27;SILVA SERRANO, ROSELIS CAROLINA;2.24;JENKINS, ALISIA LAJEWEL CHARLESNEIA;0.39;LIZARAZU HERRERA, MARINA;0.35;MICHAEL, NICOLE C;0.0;NICHOLLS GONZALEZ, LAURA;2.33;MENENDEZ ANTOLI, CELIA MARIA;3.0;DE SOUZA MACHADO, ERIKA CRISTINA;13.14;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0;MICHAEL, NICOLE C;0.0
RAMOS DO NASCIMENTO, CARLA MARISA;30.24;RAMIREZ, CAITLYN BROOK;11.56;VEGA REBORA, GISELA VERONICA;3.78;ALLEYNE, JILLIAN CHANTEL;7.95;ROIG SOLER, LAURA;0.53;SILVA SERRANO, ROSELIS CAROLINA;1.32;ROMEO, NICOLE ELAINE;3.72;BOGICEVIC, NINA;0.37;RAMIREZ, CAITLYN BROOK;1.92;ALLEYNE, JILLIAN CHANTEL;2.59;MENDY, MAGALI;0.85;GINZO ARANTES, PAULA;1.76;RAMIREZ, CAITLYN BROOK;4.08;MONTENEGRO SANTANA, RITA ESTHER;5.73;ROMEO, NICOLE ELAINE;2.2;COOPER, SHAYLA JONIQUE;1.25;GOMES COLHADO, NADIA;2.24;ETXARRI MUNARRIZ, IRATI;0.38;RICHARDS, SHEREESHA NATHESHA;0.35;STAMOLAMPROU, ANNA NIKI;0.0;JENKINS, ALISIA LAJEWEL CHARLESNEIA;2.33;MARTINEZ PRAT, NURIA;2.96;MARTINEZ PRAT, NURIA;12.46;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0;STAMOLAMPROU, ANNA NIKI;0.0
PINA TOLOSA, MARIA;30.15;KRAKER, MEHRYN DONEGAN;11.5;JENKINS, ALISIA LAJEWEL CHARLESNEIA;3.78;COULIBALY, MARIAM ALOU;7.88;SCOTT, JAMIE GRACE;0.53;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;1.32;BROWN, BRITTANY DANIELLE;3.69;MONTENEGRO SANTANA, RITA ESTHER;0.36;SELBY, SHAYANN RAQUEL;1.89;FORSTER, JULIA CHRISTINE;2.58;ELONU, ADAORA NNENNA;0.85;REISINGEROVA, JULIA SUSSANE;1.74;SARR, OUMOUL KHAIRY;4.0;ARROJO JIMENEZ, MARIA BELEN;5.38;GIVENS, KRISI TIJANA;2.2;HALL, PRECIOUS TANZIE KYTRONIA;1.25;ALSTON, AMERYST DANAE;2.19;BOGICEVIC, NINA;0.38;KNIGHT, LESLIE FAYE;0.33;DONGUE, LEIA TANIA DO BASTIAO;0.0;BAHI BLANQUERA, GEORGINA;2.32;REISINGEROVA, JULIA SUSSANE;2.89;ALSTON, AMERYST DANAE;12.38;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0;DONGUE, LEIA TANIA DO BASTIAO;0.0
SCOTT, JAMIE GRACE;30.14;SANCHEZ MARRUFO, BEATRIZ;11.48;FORSTER, JULIA CHRISTINE;3.77;ARROJO JIMENEZ, MARIA BELEN;7.81;ALSTON, AMERYST DANAE;0.53;MARTINEZ PRAT, NURIA;1.27;SAN ROMAN FLORES, IRENE;3.62;FERRARI CALABRO, PAOLA ANDREA;0.36;RICHARDS, SHEREESHA NATHESHA;1.85;REISINGEROVA, JULIA SUSSANE;2.53;SILVA SERRANO, ROSELIS CAROLINA;0.84;PASCUA SUAREZ, MARA LUCILA;1.73;BROWN, BRITTANY DANIELLE;3.96;BROWN, BRITTANY DANIELLE;5.31;BARBEE, SHACOBIA SHAUNTE;2.19;VILARO ARAGONES, ANDREA;1.24;CALDWELL, TALIA ADAIAH;2.16;BROWN, JOY ALEXIS;0.38;GIL COLLADO, LAURA;0.32;GRANT-ALLEN, SAICHA PATRICA;0.0;JOVANOVIC, MILICA;2.32;ARROJO JIMENEZ, MARIA BELEN;2.88;OCETE CASTILLO, GABRIELA;12.35;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0;GRANT-ALLEN, SAICHA PATRICA;0.0
GOMEZ IGUAL, ANNA;30.04;BROWN, JOY ALEXIS;11.35;FERRARI CALABRO, PAOLA ANDREA;3.73;KNIGHT, LESLIE FAYE;7.48;FERRARI CALABRO, PAOLA ANDREA;0.53;RAMIREZ, CAITLYN BROOK;1.24;LOPEZ RODRIGUEZ, AINHOA;3.62;MESTDAGH, KIM;0.35;HALL, PRECIOUS TANZIE KYTRONIA;1.85;SANCHEZ MARRUFO, BEATRIZ;2.52;PARDO HERVIAS, LAURA;0.83;ABALDE DIAZ, TAMARA;1.69;PINA TOLOSA, MARIA;3.92;EVANS, SHANTE MARIE;5.27;ALSTON, AMERYST DANAE;2.15;KRAKER, MEHRYN DONEGAN;1.23;OCETE CASTILLO, GABRIELA;2.15;ALLEYNE, JILLIAN CHANTEL;0.36;TUDANCA ACEDO, MARTA;0.32;GIMENO MARTINEZ, VEGA;0.0;GOMES COLHADO, NADIA;2.32;VEGA REBORA, GISELA VERONICA;2.78;RAMIREZ, CAITLYN BROOK;12.32;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0;GIMENO MARTINEZ, VEGA;0.0
MONTENEGRO SANTANA, RITA ESTHER;29.92;SELBY, SHAYANN RAQUEL;11.28;GINZO ARANTES, PAULA;3.64;ELONU, ADAORA NNENNA;7.31;CALDWELL, TALIA ADAIAH;0.53;MENDY, MAGALI;1.24;RAMIREZ, CAITLYN BROOK;3.6;STANACEV, ALEKSANDRA;0.35;EVANS, SHANTE MARIE;1.85;MENENDEZ ANTOLI, CELIA MARIA;2.5;BUCH ROSELL, ROSO;0.83;KNIGHT, LESLIE FAYE;1.67;GOMES DA SILVA, SOFIA CAROLINA;3.73;RAMIREZ, CAITLYN BROOK;5.24;DIAZ CASTELLANO, YURENA;2.12;RAMIREZ, CAITLYN BROOK;1.2;ABALDE DIAZ, TAMARA;2.15;PASCUA SUAREZ, MARA LUCILA;0.35;SOLER SUAREZ, PATRICIA;0.32;VUKOJE, JOVANA;0.0;EVANS, SHANTE MARIE;2.31;VAN DEN ADEL, NATALIE ISABELLE;2.76;COULIBALY, MARIAM ALOU;12.31;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0;VUKOJE, JOVANA;0.0
SELBY, SHAYANN RAQUEL;29.69;MENENDEZ ANTOLI, CELIA MARIA;11.19;ALSTON, AMERYST DANAE;3.62;VEGA REBORA, GISELA VERONICA;7.28;COOPER, SHAYLA JONIQUE;0.52;LOPEZ RODRIGUEZ, AINHOA;1.23;ALSTON, AMERYST DANAE;3.58;ALIAGA ROMERO, LAURA;0.35;REISINGEROVA, JULIA SUSSANE;1.84;HALL, PRECIOUS TANZIE KYTRONIA;2.45;ARIZTIMUO LOPEZ, ITZIAR;0.83;GONZALEZ PROPIN, MARIANA;1.62;GOMEZ IGUAL, ANNA;3.64;REISINGEROVA, JULIA SUSSANE;5.21;GARCIA URLEZAGA, IZASKUN;2.08;OMA GIRALT, HELENA;1.19;VEGA REBORA, GISELA VERONICA;2.0;WEAVER, LYNDRA SHAJUAN;0.35;GONZALEZ DUARTE, LARA;0.31;WILLIAMS, BROOQUE CHRISTIA;0.0;BROWN, JOY ALEXIS;2.31;ALSTON, AMERYST DANAE;2.73;ABALDE DIAZ, TAMARA;11.81;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0;WILLIAMS, BROOQUE CHRISTIA;0.0
