Minutos (jugador);Minutos (valor);Puntos (jugador);Puntos (valor);T2 Anotados (jugador);T2 Anotados (valor);T2 Lanzados (jugador);T2 Lanzados (valor);% T2 (jugador);% T2 (valor);T3 Anotados (jugador);T3 Anotados (valor);T3 Lanzados (jugador);T3 Lanzados (valor);% T3 (jugador);% T3 (valor);T1 Anotados (jugador);T1 Anotados (valor);T1 Lanzados (jugador);T1 Lanzados (valor);% T1 (jugador);% T1 (valor);Reb. Ofensivos (jugador);Reb. Ofensivos (valor);Reb. Defensivos (jugador);Reb. Defensivos (valor);Rebotes (jugador);Rebotes (valor);Asistencias (jugador);Asistencias (valor);Robos (jugador);Robos (valor);Perdidas (jugador);Perdidas (valor);Tapones (jugador);Tapones (valor);Tapones Recibidos (jugador);Tapones Recibidos (valor);Mates (jugador);Mates (valor);Faltas Cometidas (jugador);Faltas Cometidas (valor);Faltas Recibidas (jugador);Faltas Recibidas (valor);Valoracion (jugador);Valoracion (valor);% Asist (jugador);% Asist (valor);% Tiro Efectivo (jugador);% Tiro Efectivo (valor);% Tiro Verdadero (jugador);% True Shooting (valor);GScore (jugador);GScore (valor);TLR% (jugador);TLR% (valor);Posesiones Anotadas (jugador);Posesiones Anotadas (valor);Posesiones No Anotadas (jugador);Posesiones No Anotadas (valor);Floor Percentage (jugador);Floor Percentage (valor);Puntos por Tiro (jugador);Puntos por Tiro (valor);% Rebotes (jugador);% Rebotes (valor);% Rebotes Def (jugador);% Rebotes Def (valor);% Rebotes Of (jugador);% Rebotes Of (valor);% Robos (jugador);% Robos (valor);Toques (jugador);Toques (valor);Uso (jugador);Uso (valor);Versatilidad (jugador);Versatilidad (valor);Win Scores (jugador);Win Scores (valor);Eficiencia Ofensiva (jugador);Eficiencia Ofensiva (valor);Eficiencia Defensiva (jugador);Eficiencia Defensiva (valor);Diferencia Eficiencia (jugador);Diferencia Eficiencia (valor)
NOGIC, JOVANA;15.73;RAMETTE, ELISE CLAUDINE;3.93;SEGURA MORENO, LORENA;0.79;CORNELIUS, LAURA;2.06;CRUZ LEBRATO, ANNA;0.36;REISINGEROVA, JULIA SUSSANE;0.08;RUEDA CHONI, JULIA MARIA;0.28;ALONSO DE ARMIO RIAO, GRACIA;0.16;ETXARRI MUNARRIZ, IRATI;0.5;DELIC, ANDELA;0.73;DIAZ CASTELLANO, YURENA;0.61;PRIETO MARTINEZ, ALBA;0.37;MARTIAEZ VENDRELL, MARIA;1.39;SANCHEZ FERNANDEZ-SATORRE, CONCEPCION;1.89;ESPIN DE SANCHO, MARIA;0.67;PIRTTINEN, VEERA ANNIKA;0.41;ARROJO JIMENEZ, MARIA BELEN;0.79;ROMERO GONZALEZ, LETICIA;0.03;GOMES DA SILVA, SOFIA CAROLINA;0.07;OJEDA BERNAL, CARLA;0.0;JEZ, SILVANA;1.25;BLASIGH, VITTORIA;0.9;MILLER, CHERIN BRITANY;3.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0;OJEDA BERNAL, CARLA;0.0
PIRTTINEN, VEERA ANNIKA;15.73;SOLER RAMI, JLIA;3.87;GARCIA URLEZAGA, IZASKUN;0.78;RODRIGUEZ DOMINGUEZ, NATALIA;2.03; KONIG, AISLINN CHIA PI;0.35;RUEDA CHONI, JULIA MARIA;0.07;COULIBALY, MARIAM ALOU;0.27;KONE, SIKA;0.16;LAMANA LLOBERA, LAIA;0.5; KONIG, AISLINN CHIA PI;0.72;GIMENO MARTINEZ, VEGA;0.61;CONDE DURAN, ITSASO;0.36;PUJOL LLUCH, ARIADNA;1.37;LOPEZ VIVES, HELENA;1.87;ALIAGA ROMERO, LAURA;0.67;PALMA JORGE, ANA MARIA;0.4;MIRCHEVA, VIKTORIA VLADIMIROVNA;0.79;MOKANGO, CHANEL MODIRI;0.0;RAKSANYI, KRISZTINA;0.07;HRYMALIUK, VIRA;0.0;NOGIC, JOVANA;1.23;ETXARRI MUNARRIZ, IRATI;0.85;MARTIAEZ VENDRELL, MARIA;3.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0;HRYMALIUK, VIRA;0.0
GULBE, ALEKSA;15.11;GONZALEZ DUARTE, LARA;3.79;SPREAFICO, LAURA;0.77;PUJOL LLUCH, ARIADNA;2.0;BLASIGH, VITTORIA;0.35;MUHATE PEA, CECILIA;0.03;DEMBELE, GNERE ALIMA;0.26;GINZO ARANTES, PAULA;0.15;BLASIGH, VITTORIA;0.5;RUEDA CHONI, JULIA MARIA;0.72;NESBITT, VALERIE ADRIANNA;0.61;DE SANTIAGO OTERO, BEGOA;0.35;SEGURA MORENO, LORENA;1.36;PUJOL LLUCH, ARIADNA;1.87;PIRTTINEN, VEERA ANNIKA;0.66;TUNSTULL, JEWEL JOYCE DIAMNOD;0.4;ESPIN DE SANCHO, MARIA;0.77;SANCHEZ FERNANDEZ-SATORRE, CONCEPCION;0.0;COX, LAUREN ELIZABETH;0.07;JAMES, KAI AFI GNOZI NONI;0.0;DUBNIUK, DARIA;1.2;MILLER, CHERIN BRITANY;0.85;BUENAVIDA ESTEVEZ, ELENA;2.81;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0;BLASIGH, VITTORIA;0.0
ALONSO DE ARMIO RIAO, GRACIA;15.1;GARCIA URLEZAGA, IZASKUN;3.61;DOMINGUEZ FERNANDEZ, SILVIA;0.77;DOMINGUEZ FERNANDEZ, SILVIA;2.0;NESBITT, VALERIE ADRIANNA;0.35;BROTONS PASCUAL, MONTSERRAT;0.03;COTANO DE JUAN, REBECA;0.25;MUHATE PEA, CECILIA;0.14;MARTIAEZ VENDRELL, MARIA;0.46;ETXARRI MUNARRIZ, IRATI;0.7;SEDA, TAMARA ADELAIDE JOSE CAMACHO;0.6;NOGIC, JOVANA;0.35;DE SANTIAGO OTERO, BEGOA;1.35;DELIC, ANDELA;1.86;DEMBELE, GNERE ALIMA;0.65;BRCANINOVIC, MELISA;0.39;MURPHY, ESHAYA MARIE;0.74;ANGEL VILLEN, DAVINIA;0.0;GERVASINI LACORZANA, AINHOA;0.07;PULLIAM, LINDSEY DENISE;0.0;PEREZ ARAUJO, MARIA;1.17;RUEDA CHONI, JULIA MARIA;0.83;DELIC, ANDELA;2.77;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0;MORRA, CHRISTINA ANNE;0.0
SANCHEZ RAMOS PEREDA, ALBA;15.03;ARIZTIMUO LOPEZ, ITZIAR;3.43;MARTIAEZ VENDRELL, MARIA;0.75;GARCIA URLEZAGA, IZASKUN;2.0;SANCHEZ RAMOS PEREDA, ALBA;0.34;LABUCKIENE, GIEDRE;0.03;MUHATE PEA, CECILIA;0.24;REISINGEROVA, JULIA SUSSANE;0.11;STRAUTMANE, PAULA;0.46;ESTEBAS ARMAS, PAULA;0.67;LOPEZ TOBI, IHO;0.6;CASTEDO POTENTE, ESTHER;0.33;CARDAO HILLARY, NICOLE MARIE;1.3;ESPIN DE SANCHO, MARIA;1.83;HAMBLIN, RUTH ELIZABETH;0.64;AIJANEN, MARIA ANNIINA;0.39;GULBE, ALEKSA;0.73;CASTELLANO ESCOLAR, MAIDER;0.0;TORRENS SALOM, ALBA;0.06;FINGALL, NADIA ANGELIQUE;0.0;BURA, PATRICIA;1.16;LAMANA LLOBERA, LAIA;0.83;GRANDE PARDO, CARMEN;2.67;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0;REISINGEROVA, JULIA SUSSANE;0.0
SOLER RAMI, JLIA;15.0;BROTONS PASCUAL, MONTSERRAT;3.28;CORNELIUS, LAURA;0.75;VILARO ARAGONES, ANDREA;1.97;BURANI, AGOSTINA PAOLA;0.34;CONDE DURAN, ITSASO;0.0;PUJOL LLUCH, ARIADNA;0.23;CONDE DURAN, ITSASO;0.0;ARROJO JIMENEZ, MARIA BELEN;0.45;SANCHEZ RAMOS PEREDA, ALBA;0.67;MASSEY, BILLIE KIM;0.59; KONIG, AISLINN CHIA PI;0.33;ESPIN DE SANCHO, MARIA;1.3;GONZALEZ DUARTE, LARA;1.79;CVITKOVIC, ANDRIJANA;0.64;JAMES, KAI AFI GNOZI NONI;0.38;BRCANINOVIC, MELISA;0.71;MARTIN MESA, ALBA;0.0;GRETTER, MELISA PAOLA;0.05;DAVIS, GMRICE LOUISE;0.0;DE SANTIAGO OTERO, BEGOA;1.15;MESKONYTE, GABIJA;0.82;SEGURA MORENO, LORENA;2.64;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0;FASOULA, MARIA EMMANOUELA;0.0
ESPIN DE SANCHO, MARIA;14.86;BUENAVIDA ESTEVEZ, ELENA;3.22;SANCHEZ RAMOS PEREDA, ALBA;0.75;MILLER, CHERIN BRITANY;1.95;HOLESINSKA, PETRA;0.34;CHRISTINAKI, ELEANNA;0.0;BROTONS PASCUAL, MONTSERRAT;0.21;CHRISTINAKI, ELEANNA;0.0;AIJANEN, MARIA ANNIINA;0.43;LAMANA LLOBERA, LAIA;0.67;FALL, SOKHNA ADJI;0.59;GRANDE PARDO, CARMEN;0.33;MIRCHEVA, VIKTORIA VLADIMIROVNA;1.24;RAKSANYI, KRISZTINA;1.77;GOMES DA SILVA, SOFIA CAROLINA;0.63;GULBE, ALEKSA;0.38;SEGURA MORENO, LORENA;0.71;CHRISTINAKI, ELEANNA;0.0;ETXARRI MUNARRIZ, IRATI;0.05;GARCIA URLEZAGA, IZASKUN;0.0;RUEDA CHONI, JULIA MARIA;1.14;DELIC, ANDELA;0.82;CASTEDO POTENTE, ESTHER;2.63;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0;JEFFERSON, MORIAH ELISE;0.0
GONZALEZ DUARTE, LARA;14.81;LAMANA LLOBERA, LAIA;3.17;LOPEZ VIVES, HELENA;0.73;JEZ, SILVANA;1.94;MARTIAEZ VENDRELL, MARIA;0.34;MILLER, CHERIN BRITANY;0.0;TUNSTULL, JEWEL JOYCE DIAMNOD;0.2;MILLER, CHERIN BRITANY;0.0;PALMA JORGE, ANA MARIA;0.4;STRAUTMANE, PAULA;0.64;PUJOL LLUCH, ARIADNA;0.59;BUCH ROSELL, ROSO;0.33;LEZIN, PRESCILLA SHANON;1.21;CARDAO HILLARY, NICOLE MARIE;1.77;REISINGEROVA, JULIA SUSSANE;0.58;BURANI, AGOSTINA PAOLA;0.37;LOPEZ TOBI, IHO;0.67;TOURE, LALA;0.0;COTANO DE JUAN, REBECA;0.05;RAKSANYI, KRISZTINA;0.0;ANDERSON, JOLENE NANCY;1.14;SEGURA MORENO, LORENA;0.82;PUJOL LLUCH, ARIADNA;2.6;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0;MC CALL, ERICA ANGELYN;0.0
LLOBET CODERCH, ITZIAR;14.8;LIZARAZU HERRERA, MARINA;3.12;ESTEBAS ARMAS, PAULA;0.71;ESPIN DE SANCHO, MARIA;1.93;PUJOL LLUCH, ARIADNA;0.33;LOPEZ TOBI, IHO;0.0;LABUCKIENE, GIEDRE;0.14;LOPEZ TOBI, IHO;0.0;BUENAVIDA ESTEVEZ, ELENA;0.37;ARROJO JIMENEZ, MARIA BELEN;0.62;ARIZTIMUO LOPEZ, ITZIAR;0.58;LOPEZ RODRIGUEZ, AINHOA;0.33;PIRTTINEN, VEERA ANNIKA;1.14;ESTEBAS ARMAS, PAULA;1.71;DE SOUZA MACHADO, ERIKA CRISTINA;0.57;DIARRA, MAIMOUNA;0.37;LAMANA LLOBERA, LAIA;0.67;LOROO LEJARZA, PAULE;0.0;LLOBET CODERCH, ITZIAR;0.05;SHEPPARD, AISHA MARIE;0.0;BUCH ROSELL, ROSO;1.13;BURA, PATRICIA;0.79;DE SANTIAGO OTERO, BEGOA;2.6;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0;VILARO ARAGONES, ANDREA;0.0
DE SOUZA MACHADO, ERIKA CRISTINA;14.45;LOPEZ TOBI, IHO;3.07;BUENAVIDA ESTEVEZ, ELENA;0.7;SPREAFICO, LAURA;1.93;MONTENEGRO SANTANA, RITA ESTHER;0.33;PORTALEZ MUR, ARANTXA;0.0;GELDOF, SERENA LYNN PETRA;0.13;PORTALEZ MUR, ARANTXA;0.0;BURA, PATRICIA;0.37;BLASIGH, VITTORIA;0.57;LLOBET CODERCH, ITZIAR;0.58;RAKSANYI, KRISZTINA;0.33;BROTONS PASCUAL, MONTSERRAT;1.14;DE SANTIAGO OTERO, BEGOA;1.7;SANCHEZ RAMOS PEREDA, ALBA;0.54;FASOULA, MARIA EMMANOUELA;0.37;RODRIGUEZ DOMINGUEZ, NATALIA;0.67;ARENAS DE LA HOZ, OLAIA;0.0;CONDE DURAN, ITSASO;0.05;MONTENEGRO SANTANA, RITA ESTHER;0.0; KONIG, AISLINN CHIA PI;1.11;LOPEZ TOBI, IHO;0.78;CHAGAS, FLORENCIA NATALIA;2.53;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0;CRVENDAKIC, ALEKSANDRA;0.0
BURA, PATRICIA;14.33;ALONSO DE ARMIO RIAO, GRACIA;3.07;CASTEDO POTENTE, ESTHER;0.7;LAMANA LLOBERA, LAIA;1.89;ESPIN DE SANCHO, MARIA;0.33;ALBERDI LARRUCEA, MARTA;0.0;PIERRE LOUIS, VIONISE ARON'S;0.11;ALBERDI LARRUCEA, MARTA;0.0;ALIAGA ROMERO, LAURA;0.33;SEGURA MORENO, LORENA;0.57;MUHATE PEA, CECILIA;0.58;CORNELIUS, LAURA;0.31;JEZ, SILVANA;1.06;DOMINGUEZ FERNANDEZ, SILVIA;1.59;MARTIAEZ VENDRELL, MARIA;0.5;HOLLIVAY, RACHEL LASHAWN;0.35;BROTONS PASCUAL, MONTSERRAT;0.62;PORTALEZ MUR, ARANTXA;0.0;GULBE, ALEKSA;0.04;KRIVACEVIC, TIJANA;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;1.1;ESTEBAS ARMAS, PAULA;0.76;LAMANA LLOBERA, LAIA;2.39;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0;GULBE, ALEKSA;0.0
BUENAVIDA ESTEVEZ, ELENA;14.16;GRANDE PARDO, CARMEN;3.07;ALIAGA ROMERO, LAURA;0.67;MONTENEGRO SANTANA, RITA ESTHER;1.88;RUEDA CHONI, JULIA MARIA;0.33;RAMOS SANTANA, MARIA DEL PILAR;0.0;HOLLIVAY, RACHEL LASHAWN;0.08;RAMOS SANTANA, MARIA DEL PILAR;0.0;LOPEZ TOBI, IHO;0.33;MARTIAEZ VENDRELL, MARIA;0.57;AIJANEN, MARIA ANNIINA;0.55;ASURMENDI VILLAVERDE, MARIA DEL CARMEN;0.3;MILLER, CHERIN BRITANY;1.05;PIRTTINEN, VEERA ANNIKA;1.59;BURA, PATRICIA;0.47;DUBNIUK, DARIA;0.35;BUENAVIDA ESTEVEZ, ELENA;0.59;GARCIA DELGADO, VERA;0.0;MARTIAEZ VENDRELL, MARIA;0.04;PALENIKOVA, TEREZIA;0.0;PARRA, FAUSTINE LAURE CLEMENCE;1.08;MURPHY, ESHAYA MARIE;0.74;LEZIN, PRESCILLA SHANON;2.36;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0;CAZORLA MEDINA, MARIA TERESA;0.0
BROTONS PASCUAL, MONTSERRAT;13.56;SEGURA MORENO, LORENA;3.04;PUJOL LLUCH, ARIADNA;0.67;BURANI, AGOSTINA PAOLA;1.87;LLOBET CODERCH, ITZIAR;0.32;BLANQUEZ LOPEZ, CARLA;0.0;HAMBLIN, RUTH ELIZABETH;0.07;BLANQUEZ LOPEZ, CARLA;0.0;LLOBET CODERCH, ITZIAR;0.32;LOPEZ TOBI, IHO;0.56;ERAUNCETAMURGIL AYESTARAN, MARIA;0.55;BLASIGH, VITTORIA;0.3;DELIC, ANDELA;1.05;LLOBET CODERCH, ITZIAR;1.59;GULBE, ALEKSA;0.46;MARTIAEZ VENDRELL, MARIA;0.32;TORRENS SALOM, ALBA;0.59;DOMINGUEZ FERNANDEZ, SILVIA;0.0;NOGIC, JOVANA;0.04;ERAUNCETAMURGIL AYESTARAN, MARIA;0.0;TORRENS SALOM, ALBA;1.06;MARTIAEZ VENDRELL, MARIA;0.71;BROTONS PASCUAL, MONTSERRAT;2.34;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0;RODRIGUEZ MANSO, LEONOR DEL PILAR;0.0
